date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2020-11-02,300440,9.42,9.32,9.5,9.26,39359,36862593.0,2.57,-0.32,-0.03,0.89
2020-11-03,300440,9.44,9.48,9.5,9.26,37617,35270078.0,2.58,1.72,0.16,0.85
2020-11-04,300440,9.5,9.18,9.57,9.13,43444,40372787.0,4.64,-3.16,-0.3,0.98
2020-11-05,300440,9.3,9.39,9.47,9.15,46237,43075064.0,3.49,2.29,0.21,1.05
2020-11-06,300440,9.39,9.08,9.46,9.02,39317,36111006.0,4.69,-3.3,-0.31,0.89
2020-11-09,300440,9.1,9.38,9.44,9.1,42902,40042064.0,3.74,3.3,0.3,0.97
2020-11-10,300440,9.37,9.23,9.44,9.15,35229,32677434.0,3.09,-1.6,-0.15,0.8
2020-11-11,300440,9.24,8.94,9.29,8.88,39188,35286860.0,4.44,-3.14,-0.29,0.89
2020-11-12,300440,8.94,9.06,9.14,8.89,28031,25361448.0,2.8,1.34,0.12,0.63
2020-11-13,300440,9.08,9.11,9.17,8.93,28134,25603637.0,2.65,0.55,0.05,0.64
2020-11-16,300440,9.11,9.75,9.88,9.11,103995,99759094.0,8.45,7.03,0.64,2.35
2020-11-17,300440,9.74,9.7,9.85,9.6,65541,63742229.0,2.56,-0.51,-0.05,1.49
2020-11-18,300440,9.7,9.58,9.95,9.56,46733,45305723.0,4.02,-1.24,-0.12,1.06
2020-11-19,300440,9.67,9.83,9.96,9.51,55667,54488207.0,4.7,2.61,0.25,1.27
2020-11-20,300440,9.83,9.75,9.92,9.69,39119,38199827.0,2.34,-0.81,-0.08,0.89
2020-11-23,300440,9.79,9.7,10.02,9.68,59224,58262792.0,3.49,-0.51,-0.05,1.35
2020-11-24,300440,9.69,9.76,9.92,9.6,42690,41883511.0,3.3,0.62,0.06,0.97
2020-11-25,300440,9.72,9.89,10.16,9.67,73943,73483762.0,5.02,1.33,0.13,1.68
2020-11-26,300440,9.79,9.91,10.08,9.77,43821,43418581.0,3.13,0.2,0.02,1.0
2020-11-27,300440,9.91,9.75,9.96,9.69,38747,38004978.0,2.72,-1.61,-0.16,0.88
2020-11-30,300440,9.73,9.4,9.83,9.4,48003,45855808.0,4.41,-3.59,-0.35,1.09
2020-12-01,300440,9.39,9.63,9.68,9.29,40249,38373624.0,4.15,2.45,0.23,0.91
2020-12-02,300440,9.72,9.66,9.72,9.54,43470,41832923.0,1.87,0.31,0.03,0.99
2020-12-03,300440,9.63,9.3,9.66,9.28,52156,49035266.0,3.93,-3.73,-0.36,1.19
2020-12-04,300440,9.3,9.15,9.35,9.12,40880,37503038.0,2.47,-1.61,-0.15,0.93
2020-12-07,300440,9.15,9.14,9.27,9.11,26633,24454841.0,1.75,-0.11,-0.01,0.61
2020-12-08,300440,9.14,9.05,9.18,9.03,29365,26700976.0,1.64,-0.98,-0.09,0.67
2020-12-09,300440,9.04,8.98,9.1,8.96,29242,26382711.0,1.55,-0.77,-0.07,0.66
2020-12-10,300440,9.09,9.11,9.11,8.89,31168,28094976.0,2.45,1.45,0.13,0.71
2020-12-11,300440,9.2,9.29,9.78,9.13,71008,66243955.0,7.14,1.98,0.18,1.61
2020-12-14,300440,9.26,8.87,9.59,8.85,66780,60262499.0,7.97,-4.52,-0.42,1.52
2020-12-15,300440,8.88,8.89,8.92,8.52,41363,35998141.0,4.51,0.23,0.02,0.94
2020-12-16,300440,8.88,8.7,8.9,8.66,21602,18891555.0,2.7,-2.14,-0.19,0.49
2020-12-17,300440,8.66,8.63,8.7,8.36,35343,30095809.0,3.91,-0.8,-0.07,0.8
2020-12-18,300440,8.65,8.82,8.96,8.58,41879,36811834.0,4.4,2.2,0.19,0.95
2020-12-21,300440,8.8,9.28,9.37,8.73,62600,57077807.0,7.26,5.22,0.46,1.42
2020-12-22,300440,9.27,9.12,9.35,9.12,34732,32075905.0,2.48,-1.72,-0.16,0.79
2020-12-23,300440,9.2,9.1,9.25,9.0,27935,25468100.0,2.74,-0.22,-0.02,0.63
2020-12-24,300440,9.1,8.9,9.18,8.87,33496,30226711.0,3.41,-2.2,-0.2,0.76
2020-12-25,300440,8.86,8.9,8.96,8.74,25414,22561836.0,2.47,0.0,0.0,0.58
2020-12-28,300440,8.88,8.72,8.88,8.66,25320,22144449.0,2.47,-2.02,-0.18,0.58
2020-12-29,300440,8.75,8.91,9.2,8.72,41215,37041368.0,5.5,2.18,0.19,0.94
2020-12-30,300440,8.9,9.16,9.23,8.84,38398,34987461.0,4.38,2.81,0.25,0.87
2020-12-31,300440,9.15,9.23,9.33,9.07,42535,39230264.0,2.84,0.76,0.07,0.97
2021-01-04,300440,9.26,9.47,9.55,9.14,68165,63719668.0,4.44,2.6,0.24,1.55
2021-01-05,300440,9.4,9.25,9.66,9.23,54551,51515096.0,4.54,-2.32,-0.22,1.24
2021-01-06,300440,9.24,9.23,9.3,8.88,63317,57399487.0,4.54,-0.22,-0.02,1.44
2021-01-07,300440,9.23,8.46,9.23,8.46,57573,50484838.0,8.34,-8.34,-0.77,1.31
2021-01-08,300440,8.46,8.4,8.68,8.1,55915,47019901.0,6.86,-0.71,-0.06,1.27
2021-01-11,300440,8.4,7.65,8.58,7.6,84552,67866378.0,11.67,-8.93,-0.75,1.91
2021-01-12,300440,7.79,7.96,8.46,7.78,107371,86981348.0,8.89,4.05,0.31,2.43
2021-01-13,300440,8.15,7.24,8.15,7.17,136303,100645366.0,12.31,-9.05,-0.72,3.09
2021-01-14,300440,7.24,7.19,7.37,7.01,56415,40720375.0,4.97,-0.69,-0.05,1.28
2021-01-15,300440,7.21,7.47,7.52,7.16,48614,35845719.0,5.01,3.89,0.28,1.1
2021-01-18,300440,7.56,7.64,7.66,7.42,38653,29347171.0,3.21,2.28,0.17,0.88
2021-01-19,300440,7.6,7.53,7.67,7.46,30201,22750833.0,2.75,-1.44,-0.11,0.68
2021-01-20,300440,7.5,7.53,7.68,7.44,25875,19446624.0,3.19,0.0,0.0,0.59
2021-01-21,300440,7.5,7.64,7.73,7.47,34461,26242632.0,3.45,1.46,0.11,0.78
2021-01-22,300440,7.63,7.54,7.63,7.47,26270,19745612.0,2.09,-1.31,-0.1,0.59
2021-01-25,300440,7.57,7.25,7.58,7.15,40490,29475457.0,5.7,-3.85,-0.29,0.92
2021-01-26,300440,7.24,7.25,7.25,7.02,40755,29027439.0,3.17,0.0,0.0,0.92
2021-01-27,300440,7.16,7.18,7.23,7.0,33993,24149512.0,3.17,-0.97,-0.07,0.77
2021-01-28,300440,7.16,7.16,7.21,7.04,26106,18605355.0,2.37,-0.28,-0.02,0.59
2021-01-29,300440,7.1,7.02,7.17,6.94,29898,20998118.0,3.21,-1.96,-0.14,0.68
2021-02-01,300440,7.02,6.75,7.07,6.69,43037,29432784.0,5.41,-3.85,-0.27,0.97
2021-02-02,300440,6.77,6.69,6.85,6.6,31614,21156090.0,3.7,-0.89,-0.06,0.72
2021-02-03,300440,6.68,6.5,6.72,6.48,28066,18411359.0,3.59,-2.84,-0.19,0.64
2021-02-04,300440,6.49,6.4,6.5,6.17,46426,29238828.0,5.08,-1.54,-0.1,1.05
2021-02-05,300440,6.38,6.19,6.56,6.15,28868,18238025.0,6.41,-3.28,-0.21,0.65
2021-02-08,300440,6.2,6.13,6.27,6.03,24020,14795297.0,3.88,-0.97,-0.06,0.54
2021-02-09,300440,6.19,6.18,6.26,6.08,27167,16783314.0,2.94,0.82,0.05,0.62
2021-02-10,300440,6.24,6.4,6.41,6.14,38396,24289163.0,4.37,3.56,0.22,0.87
2021-02-18,300440,6.41,6.61,6.66,6.4,38103,24989332.0,4.06,3.28,0.21,0.86
2021-02-19,300440,6.73,7.02,7.06,6.71,56631,38997658.0,5.3,6.2,0.41,1.28
2021-02-22,300440,6.98,7.09,7.25,6.89,60523,43277255.0,5.13,1.0,0.07,1.37
2021-02-23,300440,7.1,7.14,7.23,6.99,58539,41674648.0,3.39,0.71,0.05,1.32
2021-02-24,300440,7.13,7.21,7.25,7.1,45537,32722889.0,2.1,0.98,0.07,1.03
2021-02-25,300440,7.32,7.22,7.4,7.11,50283,36282806.0,4.02,0.14,0.01,1.14
2021-02-26,300440,7.12,7.22,7.34,7.04,38552,27929486.0,4.16,0.0,0.0,0.87
2021-03-01,300440,7.3,7.27,7.38,7.21,36082,26239209.0,2.35,0.69,0.05,0.82
2021-03-02,300440,7.27,7.18,7.3,7.15,32791,23657199.0,2.06,-1.24,-0.09,0.74
2021-03-03,300440,7.18,7.13,7.23,7.08,42038,30058694.0,2.09,-0.7,-0.05,0.95
2021-03-04,300440,7.13,7.12,7.27,7.06,39701,28496232.0,2.95,-0.14,-0.01,0.9
2021-03-05,300440,7.12,7.27,7.34,7.08,39187,28284989.0,3.65,2.11,0.15,0.89
2021-03-08,300440,7.28,7.15,7.4,7.12,30955,22439184.0,3.85,-1.65,-0.12,0.7
2021-03-09,300440,7.15,6.82,7.16,6.7,44312,30467445.0,6.43,-4.62,-0.33,1.0
2021-03-10,300440,6.83,6.76,6.95,6.71,21936,14865481.0,3.52,-0.88,-0.06,0.5
2021-03-11,300440,6.76,7.36,7.54,6.73,105376,76597074.0,11.98,8.88,0.6,2.38
2021-03-12,300440,7.27,7.38,7.46,7.27,56006,41151461.0,2.58,0.27,0.02,1.27
2021-03-15,300440,7.31,7.4,7.46,7.26,53238,39235681.0,2.71,0.27,0.02,1.2
2021-03-16,300440,7.4,7.68,7.83,7.35,69139,52765498.0,6.49,3.78,0.28,1.56
2021-03-17,300440,7.86,7.68,7.95,7.6,44114,33924492.0,4.56,0.0,0.0,1.0
2021-03-18,300440,7.77,8.01,8.31,7.69,108545,86641042.0,8.07,4.3,0.33,2.45
2021-03-19,300440,7.84,7.98,8.28,7.84,104676,84381056.0,5.49,-0.37,-0.03,2.37
2021-03-22,300440,8.01,8.31,8.38,7.92,111308,91405681.0,5.76,4.14,0.33,2.52
2021-03-23,300440,8.3,8.16,8.39,8.13,58172,48010410.0,3.13,-1.81,-0.15,1.31
2021-03-24,300440,8.16,8.01,8.24,7.83,84032,67185465.0,5.02,-1.84,-0.15,1.9
2021-03-25,300440,7.94,8.17,8.24,7.87,52854,42809533.0,4.62,2.0,0.16,1.19
2021-03-26,300440,8.18,8.53,8.69,8.08,97751,82175973.0,7.47,4.41,0.36,2.21
2021-03-29,300440,8.5,8.25,8.66,8.15,70987,59003519.0,5.98,-3.28,-0.28,1.6
2021-03-30,300440,8.24,8.06,8.24,7.83,70747,56710637.0,4.97,-2.3,-0.19,1.6
2021-03-31,300440,8.13,8.35,8.55,7.95,79231,65891712.0,7.44,3.6,0.29,1.79
2021-04-01,300440,8.43,8.68,8.84,8.35,142314,122783424.0,5.87,3.95,0.33,3.22
2021-04-02,300440,8.71,8.48,8.84,8.44,90101,77208012.0,4.61,-2.3,-0.2,2.04
2021-04-06,300440,8.48,8.47,8.54,8.24,81313,68421807.0,3.54,-0.12,-0.01,1.84
2021-04-07,300440,8.55,8.36,8.55,8.25,89164,74576072.0,3.54,-1.3,-0.11,2.02
2021-04-08,300440,8.45,8.38,8.64,8.28,72614,61116096.0,4.31,0.24,0.02,1.64
2021-04-09,300440,8.38,8.25,8.46,8.12,87128,72168630.0,4.06,-1.55,-0.13,1.97
2021-04-12,300440,8.17,8.02,8.26,7.83,99247,79323402.0,5.21,-2.79,-0.23,2.24
2021-04-13,300440,8.1,7.96,8.32,7.8,74120,59784440.0,6.48,-0.75,-0.06,1.68
2021-04-14,300440,7.9,7.77,7.91,7.72,47833,37259424.0,2.39,-2.39,-0.19,1.08
2021-04-15,300440,7.8,7.74,7.84,7.67,35548,27581947.0,2.19,-0.39,-0.03,0.8
2021-04-16,300440,7.74,8.0,8.03,7.72,45266,35856398.0,4.01,3.36,0.26,1.02
2021-04-19,300440,7.95,8.06,8.12,7.93,45957,36879867.0,2.38,0.75,0.06,1.04
2021-04-20,300440,8.02,7.99,8.16,7.95,29142,23459567.0,2.61,-0.87,-0.07,0.66
2021-04-21,300440,7.9,7.99,8.01,7.88,21824,17342958.0,1.63,0.0,0.0,0.49
2021-04-22,300440,7.99,8.0,8.08,7.95,16817,13445123.0,1.63,0.13,0.01,0.38
2021-04-23,300440,8.0,7.86,8.06,7.75,23581,18468092.0,3.88,-1.75,-0.14,0.53
2021-04-26,300440,7.77,7.72,8.02,7.7,35970,28185775.0,4.07,-1.78,-0.14,0.81
2021-04-27,300440,7.68,7.81,8.0,7.59,42137,32856445.0,5.31,1.17,0.09,0.95
2021-04-28,300440,7.94,7.78,8.03,7.76,36186,28420852.0,3.46,-0.38,-0.03,0.82
2021-04-29,300440,7.71,7.56,7.77,7.44,48370,36826522.0,4.24,-2.83,-0.22,1.09
2021-04-30,300440,7.56,7.44,7.56,7.36,25793,19155347.0,2.65,-1.59,-0.12,0.58
2021-05-06,300440,7.4,7.35,7.61,7.33,29998,22319105.0,3.76,-1.21,-0.09,0.68
2021-05-07,300440,7.33,7.72,7.9,7.33,51741,39807786.0,7.76,5.03,0.37,1.17
2021-05-10,300440,7.67,7.84,7.85,7.66,28589,22242713.0,2.46,1.55,0.12,0.65
2021-05-11,300440,7.72,7.85,7.88,7.72,17122,13380236.0,2.04,0.13,0.01,0.39
2021-05-12,300440,7.8,8.06,8.14,7.75,32628,25977223.0,4.97,2.68,0.21,0.74
2021-05-13,300440,8.07,8.08,8.11,7.92,26161,20950666.0,2.36,0.25,0.02,0.59
2021-05-14,300440,8.13,7.94,8.15,7.88,28118,22374046.0,3.34,-1.73,-0.14,0.64
2021-05-17,300440,7.9,7.07,7.9,7.07,96297,70601661.0,10.45,-10.96,-0.87,2.18
2021-05-18,300440,7.18,7.13,7.43,7.07,59584,42791416.0,5.09,0.85,0.06,1.35
2021-05-19,300440,7.05,7.04,7.22,6.94,45218,31809218.0,3.93,-1.26,-0.09,1.02
2021-05-20,300440,6.93,7.0,7.04,6.87,27045,18789397.0,2.41,-0.57,-0.04,0.61
2021-05-21,300440,6.93,7.1,7.19,6.93,32814,23269002.0,3.71,1.43,0.1,0.74
2021-05-24,300440,7.08,7.43,7.63,7.07,70232,52045184.0,7.89,4.65,0.33,1.59
2021-05-25,300440,7.44,7.62,7.68,7.44,47886,36334171.0,3.23,2.56,0.19,1.08
2021-05-26,300440,7.7,7.7,7.76,7.58,42973,33019661.0,2.36,1.05,0.08,0.97
2021-05-27,300440,7.8,7.62,7.9,7.57,56458,43553158.0,4.29,-1.04,-0.08,1.28
2021-05-28,300440,7.62,7.66,7.78,7.55,44108,33826417.0,3.02,0.52,0.04,1.0
2021-05-31,300440,7.76,8.28,8.44,7.61,109591,88647057.0,10.84,8.09,0.62,2.48
2021-06-01,300440,8.3,8.28,8.37,8.2,58420,48380331.0,2.05,0.0,0.0,1.32
2021-06-02,300440,8.22,8.16,8.34,8.11,41607,34116079.0,2.78,-1.45,-0.12,0.94
2021-06-03,300440,8.17,8.43,8.48,8.08,63784,53439458.0,4.9,3.31,0.27,1.44
2021-06-04,300440,8.39,8.38,8.73,8.35,72333,61575120.0,4.51,-0.59,-0.05,1.63
2021-06-07,300440,8.33,8.33,8.48,8.28,44442,37072201.0,2.39,-0.6,-0.05,1.0
2021-06-08,300440,8.38,8.19,8.39,8.0,71663,58477325.0,4.68,-1.68,-0.14,1.62
2021-06-09,300440,8.18,8.06,8.25,8.0,39080,31654940.0,3.05,-1.59,-0.13,0.88
2021-06-10,300440,8.13,8.18,8.36,8.06,44570,36512574.0,3.72,1.49,0.12,1.01
2021-06-11,300440,8.18,8.09,8.26,8.01,37044,30114547.0,3.06,-1.1,-0.09,0.84
2021-06-15,300440,8.12,8.39,8.47,8.12,78096,65448402.0,4.33,3.71,0.3,1.77
2021-06-16,300440,8.38,8.37,8.45,8.2,53073,44365203.0,2.98,-0.24,-0.02,1.2
2021-06-17,300440,8.44,8.75,8.85,8.32,111451,96053342.0,6.33,4.54,0.38,2.52
2021-06-18,300440,8.74,8.56,8.77,8.51,63661,54903020.0,2.97,-2.17,-0.19,1.44
2021-06-21,300440,8.52,8.56,8.64,8.48,60421,51709560.0,1.87,0.0,0.0,1.37
2021-06-22,300440,8.66,8.39,8.66,8.31,55100,46531552.0,4.09,-1.99,-0.17,1.25
2021-06-23,300440,8.39,8.39,8.53,8.2,66574,55578419.0,3.93,0.0,0.0,1.5
2021-06-24,300440,8.39,8.57,8.72,8.27,76006,64756435.0,5.36,2.15,0.18,1.72
2021-06-25,300440,8.57,8.64,8.82,8.38,91649,78871871.0,5.13,0.82,0.07,2.07
2021-06-28,300440,8.62,8.36,8.69,8.33,60171,50948606.0,4.17,-3.24,-0.28,1.36
2021-06-29,300440,8.4,8.22,8.45,8.13,44387,36636365.0,3.83,-1.67,-0.14,1.0
2021-06-30,300440,8.24,7.77,8.26,7.55,117953,92185847.0,8.64,-5.47,-0.45,2.67
2021-07-01,300440,7.8,7.9,8.06,7.8,68634,54587131.0,3.35,1.67,0.13,1.55
2021-07-02,300440,7.77,7.89,7.95,7.65,42501,33095713.0,3.8,-0.13,-0.01,0.96
2021-07-05,300440,7.93,8.03,8.15,7.8,38910,31190771.0,4.44,1.77,0.14,0.88
2021-07-06,300440,8.03,7.99,8.08,7.8,42431,33712003.0,3.49,-0.5,-0.04,0.96
2021-07-07,300440,7.98,8.05,8.1,7.88,28803,23083099.0,2.75,0.75,0.06,0.65
2021-07-08,300440,8.01,8.1,8.15,7.98,42516,34294446.0,2.11,0.62,0.05,0.96
2021-07-09,300440,8.08,8.11,8.15,7.97,25615,20646008.0,2.22,0.12,0.01,0.58
2021-07-12,300440,8.01,8.31,8.41,7.79,94553,76848262.0,7.64,2.47,0.2,2.14
2021-07-13,300440,8.32,8.25,8.45,8.23,51483,42833054.0,2.65,-0.72,-0.06,1.16
2021-07-14,300440,8.24,8.31,8.39,8.1,41688,34405390.0,3.52,0.73,0.06,0.94
2021-07-15,300440,8.3,8.15,8.37,8.05,36931,30182019.0,3.85,-1.93,-0.16,0.84
2021-07-16,300440,8.22,7.9,8.23,7.87,39428,31681874.0,4.42,-3.07,-0.25,0.89
2021-07-19,300440,7.9,7.86,8.01,7.77,34057,26776061.0,3.04,-0.51,-0.04,0.77
2021-07-20,300440,7.9,7.79,7.94,7.7,29743,23187017.0,3.05,-0.89,-0.07,0.67
2021-07-21,300440,7.8,7.83,7.9,7.77,19189,15021001.0,1.67,0.51,0.04,0.43
2021-07-22,300440,7.84,7.94,7.98,7.79,28096,22151669.0,2.43,1.4,0.11,0.64
2021-07-23,300440,7.9,7.49,8.0,7.46,50448,38683969.0,6.8,-5.67,-0.45,1.14
2021-07-26,300440,7.49,7.3,7.53,7.11,34784,25427670.0,5.61,-2.54,-0.19,0.79
2021-07-27,300440,7.36,7.21,7.43,7.17,31191,22728883.0,3.56,-1.23,-0.09,0.71
2021-07-28,300440,7.21,6.9,7.23,6.87,40325,28123969.0,4.99,-4.3,-0.31,0.91
2021-07-29,300440,6.95,7.03,7.1,6.95,23954,16845503.0,2.17,1.88,0.13,0.54
2021-07-30,300440,6.98,7.35,7.37,6.98,38248,27629011.0,5.55,4.55,0.32,0.87
2021-08-02,300440,7.42,7.41,7.51,7.17,33892,25046494.0,4.63,0.82,0.06,0.77
2021-08-03,300440,7.41,7.33,7.53,7.26,46201,34160656.0,3.64,-1.08,-0.08,1.05
2021-08-04,300440,7.35,7.28,7.41,7.25,29340,21439791.0,2.18,-0.68,-0.05,0.66
2021-08-05,300440,7.22,7.16,7.3,7.13,27874,20027405.0,2.34,-1.65,-0.12,0.63
2021-08-06,300440,7.16,7.09,7.19,7.04,20698,14666248.0,2.09,-0.98,-0.07,0.47
2021-08-09,300440,7.09,7.2,7.23,7.08,26449,18986195.0,2.12,1.55,0.11,0.6
2021-08-10,300440,7.19,7.3,7.3,7.14,34087,24584271.0,2.22,1.39,0.1,0.77
2021-08-11,300440,7.28,7.42,7.48,7.16,46252,33843667.0,4.38,1.64,0.12,1.05
2021-08-12,300440,7.39,7.24,7.4,7.23,45806,33407811.0,2.29,-2.43,-0.18,1.04
2021-08-13,300440,7.32,7.1,7.33,7.1,40915,29328869.0,3.18,-1.93,-0.14,0.93
2021-08-16,300440,7.06,7.09,7.15,7.01,38256,27058809.0,1.97,-0.14,-0.01,0.87
2021-08-17,300440,7.09,7.01,7.2,6.91,57019,40211844.0,4.09,-1.13,-0.08,1.29
2021-08-18,300440,7.02,7.09,7.09,6.92,35122,24588638.0,2.43,1.14,0.08,0.79
2021-08-19,300440,7.03,6.98,7.1,6.98,22196,15557096.0,1.69,-1.55,-0.11,0.5
2021-08-20,300440,6.98,6.89,6.98,6.78,39080,26819793.0,2.87,-1.29,-0.09,0.88
2021-08-23,300440,6.9,7.3,7.34,6.9,121882,87914709.0,6.39,5.95,0.41,2.76
2021-08-24,300440,7.4,7.49,7.85,7.16,159710,119498313.0,9.45,2.6,0.19,3.61
2021-08-25,300440,7.43,7.83,7.97,7.36,145629,113246880.0,8.14,4.54,0.34,3.3
2021-08-26,300440,7.8,7.94,8.1,7.79,109245,87020148.0,3.96,1.4,0.11,2.47
2021-08-27,300440,7.94,7.92,8.13,7.7,83165,65475124.0,5.42,-0.25,-0.02,1.88
2021-08-30,300440,7.85,7.55,7.91,7.5,103919,79427644.0,5.18,-4.67,-0.37,2.35
2021-08-31,300440,7.55,7.44,7.59,7.33,59389,44200392.0,3.44,-1.46,-0.11,1.34
2021-09-01,300440,7.44,7.57,7.59,7.32,57158,42707296.0,3.63,1.75,0.13,1.29
2021-09-02,300440,7.59,7.65,7.72,7.4,60001,45366761.0,4.23,1.06,0.08,1.36
2021-09-03,300440,7.62,8.41,8.68,7.58,233518,191694742.0,14.38,9.93,0.76,5.28
2021-09-06,300440,8.4,8.25,8.56,8.19,125680,104430072.0,4.4,-1.9,-0.16,2.84
2021-09-07,300440,8.3,8.21,8.34,8.16,60427,49861286.0,2.18,-0.48,-0.04,1.37
2021-09-08,300440,8.25,8.24,8.48,8.13,87891,72580258.0,4.26,0.37,0.03,1.99
2021-09-09,300440,8.21,8.1,8.21,8.02,54665,44299156.0,2.31,-1.7,-0.14,1.24
2021-09-10,300440,8.14,8.55,8.73,8.05,159774,135366107.0,8.4,5.56,0.45,3.62
2021-09-13,300440,8.55,8.15,8.6,8.1,123570,102252354.0,5.85,-4.68,-0.4,2.8
2021-09-14,300440,8.14,8.15,8.26,8.06,61531,50175553.0,2.45,0.0,0.0,1.39
2021-09-15,300440,8.08,8.19,8.25,7.97,43745,35641747.0,3.44,0.49,0.04,0.99
2021-09-16,300440,8.16,8.04,8.19,7.89,57685,46485420.0,3.66,-1.83,-0.15,1.31
2021-09-17,300440,8.01,8.2,8.23,7.95,50274,40680302.0,3.48,1.99,0.16,1.14
2021-09-22,300440,8.01,8.35,8.36,7.95,56877,46735162.0,5.0,1.83,0.15,1.29
2021-09-23,300440,8.39,8.29,8.65,8.27,62311,52377556.0,4.55,-0.72,-0.06,1.41
2021-09-24,300440,8.23,8.22,8.6,8.08,80074,66645620.0,6.27,-0.84,-0.07,1.81
2021-09-27,300440,8.14,7.84,8.22,7.54,85556,67064653.0,8.27,-4.62,-0.38,1.94
2021-09-28,300440,7.72,8.34,8.47,7.72,83525,68080209.0,9.57,6.38,0.5,1.89
2021-09-29,300440,8.28,8.12,8.42,8.11,46328,38093090.0,3.72,-2.64,-0.22,1.05
2021-09-30,300440,8.19,8.5,8.54,7.99,108032,90467464.0,6.77,4.68,0.38,2.44
2021-10-08,300440,8.52,8.54,8.65,8.37,79249,67594113.0,3.29,0.47,0.04,1.79
2021-10-11,300440,8.49,8.68,8.89,8.44,95592,83117377.0,5.27,1.64,0.14,2.16
2021-10-12,300440,8.68,8.71,8.97,8.61,105825,93096020.0,4.15,0.35,0.03,2.39
2021-10-13,300440,8.69,8.59,8.73,8.4,60703,51800428.0,3.79,-1.38,-0.12,1.37
2021-10-14,300440,8.53,9.12,9.35,8.5,164193,148750444.0,9.9,6.17,0.53,3.72
2021-10-15,300440,9.28,9.34,9.64,8.98,177171,164596931.0,7.24,2.41,0.22,4.01
2021-10-18,300440,9.18,8.9,9.18,8.83,118794,106182803.0,3.75,-4.71,-0.44,2.69
2021-10-19,300440,8.91,9.28,9.29,8.76,92749,83566606.0,5.96,4.27,0.38,2.1
2021-10-20,300440,9.29,9.2,9.45,9.11,70635,65032516.0,3.66,-0.86,-0.08,1.6
2021-10-21,300440,9.08,9.27,9.45,9.06,94202,87860827.0,4.24,0.76,0.07,2.13
2021-10-22,300440,9.23,9.31,9.37,9.03,71791,66179971.0,3.67,0.43,0.04,1.62
