date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2020-09-11,300170,9.47,9.7,9.81,9.35,236820,228335915.0,4.81,1.46,0.14,2.95
2020-09-14,300170,9.79,10.09,10.14,9.72,349272,349068070.0,4.33,4.02,0.39,4.35
2020-09-15,300170,10.11,11.03,11.41,10.0,900879,973895421.0,13.97,9.32,0.94,11.22
2020-09-16,300170,10.86,10.71,11.05,10.55,543358,584855184.0,4.53,-2.9,-0.32,6.77
2020-09-17,300170,10.66,10.6,10.98,10.48,384039,410796864.0,4.67,-1.03,-0.11,4.78
2020-09-18,300170,10.7,10.69,10.83,10.43,347392,369379906.0,3.77,0.85,0.09,4.33
2020-09-21,300170,10.83,10.58,10.88,10.5,269036,286554026.0,3.55,-1.03,-0.11,3.35
2020-09-22,300170,10.43,10.26,10.61,10.15,269116,279284076.0,4.35,-3.02,-0.32,3.35
2020-09-23,300170,10.33,10.32,10.48,10.23,221615,229484248.0,2.44,0.58,0.06,2.76
2020-09-24,300170,10.3,9.84,10.3,9.8,253624,252990716.0,4.84,-4.65,-0.48,3.16
2020-09-25,300170,9.94,9.87,10.08,9.81,143705,142666612.0,2.74,0.3,0.03,1.79
2020-09-28,300170,9.88,9.63,9.95,9.63,119074,115869097.0,3.24,-2.43,-0.24,1.48
2020-09-29,300170,9.73,9.68,9.83,9.65,124734,121353261.0,1.87,0.52,0.05,1.55
2020-09-30,300170,9.75,9.6,9.75,9.45,140992,135523548.0,3.1,-0.83,-0.08,1.76
2020-10-09,300170,9.78,9.89,9.98,9.71,141622,140249153.0,2.81,3.02,0.29,1.76
2020-10-12,300170,10.01,10.23,10.27,9.94,198277,201336562.0,3.34,3.44,0.34,2.47
2020-10-13,300170,10.19,10.3,10.38,10.08,188335,193104951.0,2.93,0.68,0.07,2.35
2020-10-14,300170,10.29,10.08,10.35,10.05,145847,147983775.0,2.91,-2.14,-0.22,1.82
2020-10-15,300170,10.13,10.13,10.39,10.0,193113,197094064.0,3.87,0.5,0.05,2.41
2020-10-16,300170,10.2,10.02,10.2,9.91,151399,151870199.0,2.86,-1.09,-0.11,1.89
2020-10-19,300170,10.15,10.16,10.29,10.0,138375,140102892.0,2.89,1.4,0.14,1.72
2020-10-20,300170,10.21,10.46,10.49,10.1,277885,287697392.0,3.84,2.95,0.3,3.46
2020-10-21,300170,10.45,10.27,10.45,10.17,174172,178946064.0,2.68,-1.82,-0.19,2.17
2020-10-22,300170,10.28,10.5,10.6,10.18,269389,281498000.0,4.09,2.24,0.23,3.36
2020-10-23,300170,10.47,10.18,10.55,10.05,256260,264220618.0,4.76,-3.05,-0.32,3.19
2020-10-26,300170,10.2,10.17,10.33,10.05,148016,150718634.0,2.75,-0.1,-0.01,1.84
2020-10-27,300170,10.07,9.94,10.23,9.75,208719,207652383.0,4.72,-2.26,-0.23,2.6
2020-10-28,300170,9.92,9.81,9.97,9.65,161890,158220569.0,3.22,-1.31,-0.13,2.02
2020-10-29,300170,9.66,9.71,9.84,9.59,118782,115543203.0,2.55,-1.02,-0.1,1.48
2020-10-30,300170,9.75,9.41,9.98,9.38,217292,210431513.0,6.18,-3.09,-0.3,2.71
2020-11-02,300170,9.5,9.23,9.5,9.06,193111,178396618.0,4.68,-1.91,-0.18,2.41
2020-11-03,300170,9.27,9.43,9.46,9.24,109674,103016812.0,2.38,2.17,0.2,1.37
2020-11-04,300170,9.43,9.32,9.46,9.23,104077,97127664.0,2.44,-1.17,-0.11,1.3
2020-11-05,300170,9.4,9.46,9.51,9.3,140303,132064793.0,2.25,1.5,0.14,1.75
2020-11-06,300170,9.48,9.36,9.56,9.31,118525,111597769.0,2.64,-1.06,-0.1,1.48
2020-11-09,300170,9.85,9.72,9.85,9.63,190517,185222005.0,2.35,3.85,0.36,2.37
2020-11-10,300170,9.65,9.62,9.75,9.55,133960,129154586.0,2.06,-1.03,-0.1,1.67
2020-11-11,300170,9.53,9.48,9.64,9.45,97187,92639297.0,1.98,-1.46,-0.14,1.21
