date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2020-09-11,300017,8.5,8.72,8.81,8.45,667098,577724352.0,4.19,1.4,0.12,3.03
2020-09-14,300017,8.79,9.03,9.09,8.71,877178,785154346.0,4.36,3.56,0.31,3.98
2020-09-15,300017,9.0,8.99,9.17,8.88,622724,561532507.0,3.21,-0.44,-0.04,2.83
2020-09-16,300017,8.91,8.85,9.07,8.73,598901,532678241.0,3.78,-1.56,-0.14,2.72
2020-09-17,300017,8.85,8.9,9.03,8.74,539711,481320992.0,3.28,0.56,0.05,2.45
2020-09-18,300017,8.88,8.99,9.01,8.71,640718,568419165.0,3.37,1.01,0.09,2.91
2020-09-21,300017,9.01,8.87,9.07,8.82,510312,456668636.0,2.78,-1.33,-0.12,2.32
2020-09-22,300017,8.76,8.64,8.83,8.61,520070,453685360.0,2.48,-2.59,-0.23,2.36
2020-09-23,300017,8.67,8.7,8.71,8.56,388716,336078606.0,1.74,0.69,0.06,1.76
2020-09-24,300017,8.6,8.26,8.61,8.25,592002,497100970.0,4.14,-5.06,-0.44,2.69
2020-09-25,300017,8.32,8.15,8.37,8.05,344932,283375538.0,3.87,-1.33,-0.11,1.57
2020-09-28,300017,8.21,8.03,8.23,8.01,262261,212067666.0,2.7,-1.47,-0.12,1.19
2020-09-29,300017,8.1,8.1,8.19,8.06,263417,214314797.0,1.62,0.87,0.07,1.2
2020-09-30,300017,8.14,8.04,8.18,8.01,242192,196107575.0,2.1,-0.74,-0.06,1.1
2020-10-09,300017,8.21,8.27,8.34,8.17,329067,272273024.0,2.11,2.86,0.23,1.49
2020-10-12,300017,8.33,8.55,8.56,8.29,431409,365245790.0,3.26,3.39,0.28,1.96
2020-10-13,300017,8.55,8.5,8.55,8.4,347450,293791842.0,1.75,-0.58,-0.05,1.58
2020-10-14,300017,8.48,8.34,8.49,8.32,311236,260527370.0,2.0,-1.88,-0.16,1.41
2020-10-15,300017,8.34,8.36,8.44,8.22,310130,258616616.0,2.64,0.24,0.02,1.41
2020-10-16,300017,8.31,8.25,8.35,8.18,264735,218662346.0,2.03,-1.32,-0.11,1.2
2020-10-19,300017,8.28,8.26,8.48,8.24,300927,250991181.0,2.91,0.12,0.01,1.37
2020-10-20,300017,8.36,8.45,8.47,8.28,371150,311904256.0,2.3,2.3,0.19,1.69
2020-10-21,300017,8.45,8.28,8.46,8.19,300762,249378478.0,3.2,-2.01,-0.17,1.37
2020-10-22,300017,8.24,8.31,8.37,8.16,214899,178424382.0,2.54,0.36,0.03,0.98
2020-10-23,300017,8.31,8.2,8.38,8.18,224649,185555337.0,2.41,-1.32,-0.11,1.02
2020-10-26,300017,8.19,8.12,8.22,8.06,238591,194044823.0,1.95,-0.98,-0.08,1.08
2020-10-27,300017,8.07,7.99,8.12,7.95,306639,245914578.0,2.09,-1.6,-0.13,1.39
2020-10-28,300017,7.99,8.1,8.1,7.76,445630,353236880.0,4.26,1.38,0.11,2.02
2020-10-29,300017,7.95,8.15,8.23,7.91,338489,275195600.0,3.95,0.62,0.05,1.54
2020-10-30,300017,8.15,7.77,8.21,7.75,403090,319963872.0,5.64,-4.66,-0.38,1.83
2020-11-02,300017,7.76,7.78,7.85,7.58,325864,251870391.0,3.47,0.13,0.01,1.48
2020-11-03,300017,7.8,8.04,8.16,7.8,375822,302343952.0,4.63,3.34,0.26,1.71
2020-11-04,300017,8.08,7.95,8.13,7.86,242241,192722864.0,3.36,-1.12,-0.09,1.1
2020-11-05,300017,8.06,8.13,8.18,7.94,375916,303451616.0,3.02,2.26,0.18,1.71
2020-11-06,300017,8.17,8.07,8.23,8.03,293411,238050327.0,2.46,-0.74,-0.06,1.33
2020-11-09,300017,8.13,8.21,8.29,8.11,706308,579466208.0,2.23,1.73,0.14,3.21
2020-11-10,300017,8.22,7.99,8.22,7.93,468663,377210608.0,3.53,-2.68,-0.22,2.13
2020-11-11,300017,7.97,7.81,7.99,7.81,307308,241711825.0,2.25,-2.25,-0.18,1.4
2020-11-12,300017,7.85,7.82,7.92,7.8,209708,164544287.0,1.54,0.13,0.01,0.95
2020-11-13,300017,7.83,7.88,7.9,7.72,195904,153049935.0,2.3,0.77,0.06,0.89
2020-11-16,300017,7.92,7.87,7.94,7.83,189487,149117823.0,1.4,-0.13,-0.01,0.86
2020-11-17,300017,7.83,7.82,7.86,7.74,228156,177547834.0,1.52,-0.64,-0.05,1.04
2020-11-18,300017,7.83,7.86,7.9,7.81,210058,165056161.0,1.15,0.51,0.04,0.95
2020-11-19,300017,7.81,7.88,7.88,7.78,199985,156996660.0,1.27,0.25,0.02,0.91
2020-11-20,300017,7.85,7.83,7.9,7.8,220847,172968505.0,1.27,-0.63,-0.05,1.0
2020-11-23,300017,7.86,7.84,7.92,7.75,311086,243312986.0,2.17,0.13,0.01,1.41
2020-11-24,300017,7.83,7.82,7.91,7.79,251051,197028968.0,1.53,-0.26,-0.02,1.14
2020-11-25,300017,7.82,7.84,7.93,7.81,292521,229824860.0,1.53,0.26,0.02,1.33
2020-11-26,300017,7.82,7.81,7.85,7.77,223827,174573265.0,1.02,-0.38,-0.03,1.02
2020-11-27,300017,7.8,7.74,7.83,7.65,250736,193933358.0,2.3,-0.9,-0.07,1.14
2020-11-30,300017,7.75,7.73,7.85,7.71,259955,202180507.0,1.81,-0.13,-0.01,1.18
2020-12-01,300017,7.71,7.81,7.84,7.69,271557,211194746.0,1.94,1.03,0.08,1.23
2020-12-02,300017,7.82,7.85,7.86,7.76,303295,237141533.0,1.28,0.51,0.04,1.38
2020-12-03,300017,7.87,7.79,7.88,7.79,231789,181060904.0,1.15,-0.76,-0.06,1.05
2020-12-04,300017,7.81,7.8,7.81,7.72,201317,156241573.0,1.16,0.13,0.01,0.91
2020-12-07,300017,7.81,7.69,7.81,7.68,246996,190899597.0,1.67,-1.41,-0.11,1.12
2020-12-08,300017,7.7,7.64,7.74,7.6,223800,171304581.0,1.82,-0.65,-0.05,1.02
2020-12-09,300017,7.63,7.41,7.64,7.4,356612,267208194.0,3.14,-3.01,-0.23,1.62
2020-12-10,300017,7.41,7.15,7.41,7.09,461311,333160000.0,4.32,-3.51,-0.26,2.09
2020-12-11,300017,7.14,6.92,7.18,6.85,478012,332619968.0,4.62,-3.22,-0.23,2.17
2020-12-14,300017,6.92,7.05,7.14,6.83,239650,168409914.0,4.48,1.88,0.13,1.09
2020-12-15,300017,7.05,6.99,7.1,6.96,178628,125384618.0,1.99,-0.85,-0.06,0.81
2020-12-16,300017,7.01,6.86,7.01,6.83,209097,144085426.0,2.58,-1.86,-0.13,0.95
2020-12-17,300017,6.86,6.99,7.02,6.73,280686,193275267.0,4.23,1.9,0.13,1.27
2020-12-18,300017,7.05,6.97,7.13,6.93,212778,149482563.0,2.86,-0.29,-0.02,0.97
2020-12-21,300017,6.94,6.97,7.05,6.85,200244,139744790.0,2.87,0.0,0.0,0.91
2020-12-22,300017,6.93,6.72,6.96,6.71,288724,197359351.0,3.59,-3.59,-0.25,1.31
2020-12-23,300017,6.78,6.86,6.86,6.56,375212,252476342.0,4.46,2.08,0.14,1.7
2020-12-24,300017,6.81,6.64,6.85,6.62,246077,164668054.0,3.35,-3.21,-0.22,1.12
2020-12-25,300017,6.66,6.71,6.77,6.6,197093,132091023.0,2.56,1.05,0.07,0.89
2020-12-28,300017,6.68,6.44,6.72,6.37,410054,265254441.0,5.22,-4.02,-0.27,1.86
2020-12-29,300017,6.45,6.74,6.95,6.44,558680,379169712.0,7.92,4.66,0.3,2.53
2020-12-30,300017,6.8,6.69,6.81,6.64,273713,183546500.0,2.52,-0.74,-0.05,1.24
2020-12-31,300017,6.66,6.89,6.93,6.66,388218,265982012.0,4.04,2.99,0.2,1.74
2021-01-04,300017,6.91,6.9,6.96,6.84,321398,221937220.0,1.74,0.15,0.01,1.44
2021-01-05,300017,6.89,6.97,7.02,6.86,339683,236081745.0,2.32,1.01,0.07,1.53
2021-01-06,300017,6.98,6.77,6.98,6.73,331562,225516824.0,3.59,-2.87,-0.2,1.49
2021-01-07,300017,6.75,6.55,6.76,6.46,346625,227525235.0,4.43,-3.25,-0.22,1.56
2021-01-08,300017,6.57,6.87,7.03,6.49,561719,385858256.0,8.24,4.89,0.32,2.52
2021-01-11,300017,6.82,6.76,6.99,6.73,337825,231128970.0,3.78,-1.6,-0.11,1.52
2021-01-12,300017,6.76,6.76,6.88,6.66,306421,206840785.0,3.25,0.0,0.0,1.38
2021-01-13,300017,6.75,6.62,6.75,6.55,318934,211603663.0,2.96,-2.07,-0.14,1.43
2021-01-14,300017,6.57,6.76,6.87,6.55,340674,229403641.0,4.83,2.11,0.14,1.53
2021-01-15,300017,6.76,6.67,6.91,6.62,391078,263748873.0,4.29,-1.33,-0.09,1.76
2021-01-18,300017,6.68,6.76,6.82,6.63,303206,205101148.0,2.85,1.35,0.09,1.36
2021-01-19,300017,6.78,6.87,6.95,6.71,429492,294498064.0,3.55,1.63,0.11,1.93
2021-01-20,300017,6.9,6.83,6.93,6.75,294583,200754164.0,2.62,-0.58,-0.04,1.32
2021-01-21,300017,6.79,6.83,6.92,6.73,342846,234119229.0,2.78,0.0,0.0,1.54
2021-01-22,300017,6.8,6.64,6.81,6.6,350185,233068357.0,3.07,-2.78,-0.19,1.57
2021-01-25,300017,6.63,6.41,6.63,6.4,346583,224679573.0,3.46,-3.46,-0.23,1.56
2021-01-26,300017,6.41,6.42,6.56,6.37,242451,156236809.0,2.96,0.16,0.01,1.09
2021-01-27,300017,6.44,6.42,6.5,6.33,196434,126021561.0,2.65,0.0,0.0,0.88
2021-01-28,300017,6.39,6.5,6.59,6.38,313965,203846004.0,3.27,1.25,0.08,1.41
2021-01-29,300017,6.46,6.01,6.51,5.91,680517,415471152.0,9.23,-7.54,-0.49,3.06
2021-02-01,300017,6.25,6.49,6.64,6.25,636739,411617696.0,6.49,7.99,0.48,2.86
2021-02-02,300017,6.42,6.5,6.52,6.33,373082,239511204.0,2.93,0.15,0.01,1.68
2021-02-03,300017,6.5,6.25,6.51,6.2,309526,196465010.0,4.77,-3.85,-0.25,1.39
2021-02-04,300017,6.26,6.12,6.26,6.05,262711,160730665.0,3.36,-2.08,-0.13,1.18
2021-02-05,300017,6.13,6.06,6.28,6.03,227986,139773811.0,4.08,-0.98,-0.06,1.02
2021-02-08,300017,6.06,6.11,6.15,6.01,204464,124764410.0,2.31,0.83,0.05,0.92
2021-02-09,300017,6.13,6.2,6.22,6.07,229044,141041339.0,2.45,1.47,0.09,1.03
2021-02-10,300017,6.24,6.26,6.29,6.16,228175,142137941.0,2.1,0.97,0.06,1.03
2021-02-18,300017,6.33,6.6,6.66,6.33,453818,297043088.0,5.27,5.43,0.34,2.04
2021-02-19,300017,6.57,6.88,6.89,6.55,494294,335235936.0,5.15,4.24,0.28,2.22
2021-02-22,300017,6.88,6.78,7.01,6.76,638589,440399648.0,3.63,-1.45,-0.1,2.87
2021-02-23,300017,6.8,6.67,6.85,6.59,489543,327339968.0,3.83,-1.62,-0.11,2.2
2021-02-24,300017,6.7,6.7,6.79,6.62,420610,282091792.0,2.55,0.45,0.03,1.89
2021-02-25,300017,6.74,6.62,6.76,6.6,286235,189873293.0,2.39,-1.19,-0.08,1.29
2021-02-26,300017,6.63,6.67,6.72,6.57,368313,244966747.0,2.27,0.76,0.05,1.66
2021-03-01,300017,6.7,6.74,6.78,6.68,313482,210922444.0,1.5,1.05,0.07,1.41
2021-03-02,300017,6.77,6.7,6.77,6.58,313161,207954098.0,2.82,-0.59,-0.04,1.41
2021-03-03,300017,6.65,6.69,6.7,6.6,243921,162437392.0,1.49,-0.15,-0.01,1.1
2021-03-04,300017,6.67,6.66,6.75,6.63,250877,167508641.0,1.79,-0.45,-0.03,1.13
2021-03-05,300017,6.65,6.82,6.84,6.63,426038,288399232.0,3.15,2.4,0.16,1.91
2021-03-08,300017,6.88,6.74,6.89,6.73,329262,224168769.0,2.35,-1.17,-0.08,1.48
2021-03-09,300017,6.74,6.66,6.85,6.56,401455,269380464.0,4.3,-1.19,-0.08,1.8
2021-03-10,300017,6.68,6.36,6.7,6.33,367863,238314444.0,5.56,-4.5,-0.3,1.65
2021-03-11,300017,6.37,6.44,6.47,6.31,220145,140954326.0,2.52,1.26,0.08,0.99
2021-03-12,300017,6.44,6.33,6.46,6.31,214389,136022484.0,2.33,-1.71,-0.11,0.96
2021-03-15,300017,6.35,6.32,6.38,6.25,186890,118125064.0,2.05,-0.16,-0.01,0.84
2021-03-16,300017,6.32,6.42,6.43,6.28,190144,120830461.0,2.37,1.58,0.1,0.85
2021-03-17,300017,6.4,6.43,6.45,6.35,177434,113402285.0,1.56,0.16,0.01,0.8
2021-03-18,300017,6.41,6.35,6.43,6.34,173038,110192061.0,1.4,-1.24,-0.08,0.78
2021-03-19,300017,6.33,6.36,6.4,6.29,179522,114163536.0,1.73,0.16,0.01,0.81
2021-03-22,300017,6.34,6.39,6.41,6.34,149992,95746066.0,1.1,0.47,0.03,0.67
2021-03-23,300017,6.41,6.51,6.52,6.38,294713,190283579.0,2.19,1.88,0.12,1.32
2021-03-24,300017,6.5,6.48,6.53,6.45,184154,119445918.0,1.23,-0.46,-0.03,0.83
2021-03-25,300017,6.5,6.58,6.63,6.48,226174,148371102.0,2.31,1.54,0.1,1.02
2021-03-26,300017,6.61,6.58,6.62,6.52,201202,132104167.0,1.52,0.0,0.0,0.9
2021-03-29,300017,6.6,6.56,6.63,6.54,173663,114109587.0,1.37,-0.3,-0.02,0.78
2021-03-30,300017,6.56,6.43,6.56,6.41,189810,122254034.0,2.29,-1.98,-0.13,0.84
2021-03-31,300017,6.42,6.43,6.49,6.34,208194,133662799.0,2.33,0.0,0.0,0.92
2021-04-01,300017,6.43,6.44,6.47,6.37,148215,95332024.0,1.56,0.16,0.01,0.65
2021-04-02,300017,6.44,6.42,6.47,6.39,150316,96583107.0,1.24,-0.31,-0.02,0.66
2021-04-06,300017,6.4,6.45,6.46,6.39,157657,101221182.0,1.09,0.47,0.03,0.7
2021-04-07,300017,6.44,6.63,6.63,6.4,394013,258755273.0,3.57,2.79,0.18,1.74
2021-04-08,300017,6.58,6.55,6.6,6.53,238903,156655377.0,1.06,-1.21,-0.08,1.05
2021-04-09,300017,6.53,6.46,6.55,6.44,169402,109765568.0,1.68,-1.37,-0.09,0.75
2021-04-12,300017,6.45,6.33,6.47,6.32,209867,133593823.0,2.32,-2.01,-0.13,0.93
2021-04-13,300017,6.32,6.32,6.4,6.31,132196,83882276.0,1.42,-0.16,-0.01,0.58
2021-04-14,300017,6.35,6.33,6.36,6.3,127918,80992503.0,0.95,0.16,0.01,0.56
2021-04-15,300017,6.32,6.2,6.33,6.18,224189,139372745.0,2.37,-2.05,-0.13,0.99
2021-04-16,300017,6.21,6.32,6.33,6.19,196644,123585055.0,2.26,1.94,0.12,0.87
2021-04-19,300017,6.32,6.38,6.4,6.3,183870,117134569.0,1.58,0.95,0.06,0.81
2021-04-20,300017,6.37,6.3,6.41,6.3,173121,110034771.0,1.72,-1.25,-0.08,0.76
2021-04-21,300017,6.28,6.25,6.29,6.22,132469,82846777.0,1.11,-0.79,-0.05,0.58
2021-04-22,300017,6.24,6.24,6.28,6.22,143397,89584937.0,0.96,-0.16,-0.01,0.63
2021-04-23,300017,6.25,6.19,6.27,6.15,188001,116189477.0,1.92,-0.8,-0.05,0.83
2021-04-26,300017,6.19,6.11,6.2,6.11,184321,113446799.0,1.45,-1.29,-0.08,0.81
2021-04-27,300017,6.1,6.03,6.14,6.02,171717,103935019.0,1.96,-1.31,-0.08,0.76
2021-04-28,300017,5.97,5.71,5.97,5.64,595076,343335344.0,5.47,-5.31,-0.32,2.63
2021-04-29,300017,5.68,5.7,5.76,5.65,228110,130385702.0,1.93,-0.18,-0.01,1.01
2021-04-30,300017,5.69,5.55,5.72,5.48,327475,182423468.0,4.21,-2.63,-0.15,1.44
2021-05-06,300017,5.58,5.57,5.69,5.54,198450,111024596.0,2.7,0.36,0.02,0.88
2021-05-07,300017,5.57,5.52,5.59,5.5,227640,126004121.0,1.62,-0.9,-0.05,1.0
2021-05-10,300017,5.53,5.59,5.64,5.53,193637,108193168.0,1.99,1.27,0.07,0.85
2021-05-11,300017,5.59,5.67,5.7,5.56,212475,119543276.0,2.5,1.43,0.08,0.94
2021-05-12,300017,5.65,5.7,5.75,5.62,177293,100795961.0,2.29,0.53,0.03,0.78
2021-05-13,300017,5.68,5.65,5.73,5.64,188886,107251157.0,1.58,-0.88,-0.05,0.83
2021-05-14,300017,5.66,5.73,5.73,5.63,175039,99602232.0,1.77,1.42,0.08,0.77
2021-05-17,300017,5.73,5.64,5.75,5.64,194908,110859452.0,1.92,-1.57,-0.09,0.86
2021-05-18,300017,5.62,5.69,5.72,5.56,186577,105172625.0,2.84,0.89,0.05,0.82
2021-05-19,300017,5.66,5.61,5.66,5.6,130268,73300661.0,1.05,-1.41,-0.08,0.57
2021-05-20,300017,5.61,5.53,5.62,5.53,159707,88803373.0,1.6,-1.43,-0.08,0.7
2021-05-21,300017,5.53,5.51,5.58,5.5,175235,96999453.0,1.45,-0.36,-0.02,0.77
2021-05-24,300017,5.41,5.58,5.59,5.36,243524,133812962.0,4.17,1.27,0.07,1.07
2021-05-25,300017,5.59,5.6,5.63,5.53,204898,114482425.0,1.79,0.36,0.02,0.9
2021-05-26,300017,5.62,5.68,5.83,5.59,370115,212506212.0,4.29,1.43,0.08,1.63
2021-05-27,300017,5.68,5.6,5.76,5.6,329550,187142287.0,2.82,-1.41,-0.08,1.45
2021-05-28,300017,5.66,5.63,5.76,5.61,282462,160162902.0,2.68,0.54,0.03,1.25
2021-05-31,300017,5.61,5.68,5.7,5.6,211205,119573767.0,1.78,0.89,0.05,0.93
2021-06-01,300017,5.68,5.81,5.85,5.64,406570,234939124.0,3.7,2.29,0.13,1.79
2021-06-02,300017,5.78,5.66,5.79,5.65,272201,155258413.0,2.41,-2.58,-0.15,1.2
2021-06-03,300017,5.68,5.71,5.8,5.66,240518,137855417.0,2.47,0.88,0.05,1.06
2021-06-04,300017,5.7,5.74,5.76,5.68,202355,115618823.0,1.4,0.53,0.03,0.89
2021-06-07,300017,5.74,5.79,5.81,5.71,236579,136130136.0,1.74,0.87,0.05,1.04
2021-06-08,300017,5.76,5.81,5.82,5.68,345419,199250776.0,2.42,0.35,0.02,1.52
2021-06-09,300017,5.77,5.82,5.88,5.77,306984,178658745.0,1.89,0.17,0.01,1.35
2021-06-10,300017,5.8,6.1,6.26,5.79,950661,574572272.0,8.08,4.81,0.28,4.19
2021-06-11,300017,6.1,6.0,6.16,5.97,690015,416869168.0,3.11,-1.64,-0.1,3.04
2021-06-15,300017,5.97,6.26,6.34,5.94,842114,520218512.0,6.67,4.33,0.26,3.71
2021-06-16,300017,6.22,6.25,6.41,6.15,554225,347309952.0,4.15,-0.16,-0.01,2.44
2021-06-17,300017,6.23,6.22,6.27,6.1,393300,242927944.0,2.72,-0.48,-0.03,1.74
2021-06-18,300017,6.3,6.22,6.37,6.19,381481,238518129.0,2.89,0.0,0.0,1.68
2021-06-21,300017,6.19,6.12,6.22,6.09,412786,253118940.0,2.09,-1.61,-0.1,1.82
2021-06-22,300017,6.13,6.21,6.32,6.12,415290,258417392.0,3.27,1.47,0.09,1.83
2021-06-23,300017,6.2,6.07,6.23,6.03,405304,246226511.0,3.22,-2.25,-0.14,1.79
2021-06-24,300017,6.1,5.95,6.12,5.94,336785,202401018.0,2.97,-1.98,-0.12,1.49
2021-06-25,300017,5.93,5.98,6.03,5.92,248859,148704599.0,1.85,0.5,0.03,1.1
2021-06-28,300017,5.98,6.03,6.08,5.94,221599,133463880.0,2.34,0.84,0.05,0.98
2021-06-29,300017,6.0,5.88,6.08,5.87,285958,170736676.0,3.48,-2.49,-0.15,1.26
2021-06-30,300017,5.88,5.85,5.95,5.8,274204,160551247.0,2.55,-0.51,-0.03,1.21
2021-07-01,300017,5.87,5.69,5.87,5.69,269565,155806953.0,3.08,-2.74,-0.16,1.19
2021-07-02,300017,5.72,5.73,5.77,5.66,193891,111022541.0,1.93,0.7,0.04,0.86
2021-07-05,300017,5.75,5.85,5.89,5.74,206326,120225658.0,2.62,2.09,0.12,0.91
2021-07-06,300017,5.84,5.86,5.89,5.79,195598,114039976.0,1.71,0.17,0.01,0.86
2021-07-07,300017,5.84,5.8,5.84,5.77,153008,88809538.0,1.19,-1.02,-0.06,0.67
2021-07-08,300017,5.81,5.75,5.83,5.7,206844,118795386.0,2.24,-0.86,-0.05,0.91
2021-07-09,300017,5.73,5.7,5.76,5.67,162296,92618135.0,1.57,-0.87,-0.05,0.72
