date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2020-11-06,600797,8.43,8.33,8.46,8.3,80951,67570065.0,1.9,-0.95,-0.08,0.79
2020-11-09,600797,8.38,8.56,8.57,8.35,125181,106473956.0,2.64,2.76,0.23,1.22
2020-11-10,600797,8.57,8.49,8.59,8.46,87284,74421391.0,1.52,-0.82,-0.07,0.85
2020-11-11,600797,8.49,8.33,8.49,8.32,86007,72155458.0,2.0,-1.88,-0.16,0.84
2020-11-12,600797,8.35,8.32,8.38,8.28,56754,47240053.0,1.2,-0.12,-0.01,0.55
2020-11-13,600797,8.29,8.32,8.33,8.22,55590,46003396.0,1.32,0.0,0.0,0.54
2020-11-16,600797,8.35,8.39,8.4,8.32,58336,48787545.0,0.96,0.84,0.07,0.57
2020-11-17,600797,8.38,8.33,8.38,8.27,64921,53952322.0,1.31,-0.72,-0.06,0.63
2020-11-18,600797,8.34,8.38,8.41,8.32,64293,53815179.0,1.08,0.6,0.05,0.63
2020-11-19,600797,8.36,8.46,8.49,8.33,88168,74257520.0,1.91,0.95,0.08,0.86
2020-11-20,600797,8.45,8.45,8.47,8.38,57400,48356388.0,1.06,-0.12,-0.01,0.56
2020-11-23,600797,8.48,8.47,8.5,8.4,91322,77139415.0,1.18,0.24,0.02,0.89
2020-11-24,600797,8.45,8.43,8.51,8.41,92037,77981650.0,1.18,-0.47,-0.04,0.9
2020-11-25,600797,8.43,8.37,8.47,8.37,85604,72103711.0,1.19,-0.71,-0.06,0.83
2020-11-26,600797,8.34,8.26,8.4,8.24,118449,98232865.0,1.91,-1.31,-0.11,1.15
2020-11-27,600797,8.26,8.28,8.29,8.21,71894,59354772.0,0.97,0.24,0.02,0.7
2020-11-30,600797,8.3,8.31,8.36,8.27,68916,57359042.0,1.09,0.36,0.03,0.67
2020-12-01,600797,8.31,8.39,8.41,8.29,75702,63290873.0,1.44,0.96,0.08,0.74
2020-12-02,600797,8.39,8.41,8.43,8.33,100744,84420381.0,1.19,0.24,0.02,0.98
2020-12-03,600797,8.37,8.44,8.45,8.36,92293,77723327.0,1.07,0.36,0.03,0.9
2020-12-04,600797,8.42,8.39,8.46,8.37,63906,53733260.0,1.07,-0.59,-0.05,0.62
2020-12-07,600797,8.4,8.25,8.42,8.25,95677,79474903.0,2.03,-1.67,-0.14,0.93
2020-12-08,600797,8.25,8.26,8.32,8.23,65122,53871045.0,1.09,0.12,0.01,0.63
2020-12-09,600797,8.26,8.1,8.3,8.09,110236,90270980.0,2.54,-1.94,-0.16,1.07
2020-12-10,600797,8.1,8.01,8.12,7.98,73621,59105375.0,1.73,-1.11,-0.09,0.72
2020-12-11,600797,8.01,7.83,8.04,7.74,133432,104841845.0,3.75,-2.25,-0.18,1.3
2020-12-14,600797,7.83,7.85,7.86,7.77,44065,34484115.0,1.15,0.26,0.02,0.43
2020-12-15,600797,7.86,7.89,7.92,7.8,45463,35776557.0,1.53,0.51,0.04,0.44
2020-12-16,600797,7.9,7.8,7.91,7.77,54175,42269186.0,1.77,-1.14,-0.09,0.53
2020-12-17,600797,7.76,7.71,7.77,7.44,128819,98027875.0,4.23,-1.15,-0.09,1.25
2020-12-18,600797,7.71,7.62,7.74,7.6,59097,45290990.0,1.82,-1.17,-0.09,0.58
2020-12-21,600797,7.64,7.77,7.78,7.59,70460,54396935.0,2.49,1.97,0.15,0.69
2020-12-22,600797,7.71,7.5,7.75,7.5,85727,65315672.0,3.22,-3.47,-0.27,0.83
2020-12-23,600797,7.5,7.54,7.58,7.46,61510,46205730.0,1.6,0.53,0.04,0.6
2020-12-24,600797,7.28,7.0,7.29,6.95,320361,226120525.0,4.51,-7.16,-0.54,3.12
2020-12-25,600797,6.95,6.97,7.12,6.93,110680,77840862.0,2.71,-0.43,-0.03,1.08
2020-12-28,600797,6.97,6.72,6.98,6.64,161048,108666864.0,4.88,-3.59,-0.25,1.57
2020-12-29,600797,6.75,6.82,6.94,6.73,104056,71184629.0,3.13,1.49,0.1,1.01
2020-12-30,600797,6.8,6.88,6.91,6.78,74866,51372935.0,1.91,0.88,0.06,0.73
2020-12-31,600797,6.9,6.96,7.04,6.87,77078,53727133.0,2.47,1.16,0.08,0.75
2021-01-04,600797,6.95,6.95,7.04,6.91,110022,76691185.0,1.87,-0.14,-0.01,1.07
2021-01-05,600797,6.91,6.92,6.98,6.84,105643,72982819.0,2.01,-0.43,-0.03,1.03
2021-01-06,600797,6.97,6.72,6.97,6.69,126878,86014472.0,4.05,-2.89,-0.2,1.23
2021-01-07,600797,6.72,6.56,6.72,6.5,135588,89091022.0,3.27,-2.38,-0.16,1.32
2021-01-08,600797,6.55,6.84,6.94,6.47,164756,111692494.0,7.16,4.27,0.28,1.6
2021-01-11,600797,6.84,6.69,6.94,6.67,99487,67529297.0,3.95,-2.19,-0.15,0.97
2021-01-12,600797,6.64,6.74,6.8,6.63,74414,49843145.0,2.54,0.75,0.05,0.72
2021-01-13,600797,6.7,6.64,6.74,6.58,79043,52481429.0,2.37,-1.48,-0.1,0.77
2021-01-14,600797,6.65,6.81,6.88,6.62,111943,75708476.0,3.92,2.56,0.17,1.09
2021-01-15,600797,6.82,6.92,7.03,6.79,157819,109199636.0,3.52,1.62,0.11,1.54
2021-01-18,600797,6.88,6.92,7.02,6.77,108009,74862056.0,3.61,0.0,0.0,1.05
2021-01-19,600797,6.91,6.98,7.03,6.88,102866,71688885.0,2.17,0.87,0.06,1.0
2021-01-20,600797,6.97,6.89,7.0,6.85,73672,50735699.0,2.15,-1.29,-0.09,0.72
2021-01-21,600797,6.85,6.99,7.03,6.85,125428,87432019.0,2.61,1.45,0.1,1.22
2021-01-22,600797,6.99,6.83,6.99,6.79,107919,73964176.0,2.86,-2.29,-0.16,1.05
2021-01-25,600797,6.81,6.59,6.84,6.54,141668,94060427.0,4.39,-3.51,-0.24,1.38
2021-01-26,600797,6.59,6.57,6.71,6.52,76552,50529863.0,2.88,-0.3,-0.02,0.75
2021-01-27,600797,6.56,6.63,6.72,6.5,71015,46913347.0,3.35,0.91,0.06,0.69
2021-01-28,600797,6.58,6.59,6.74,6.55,93840,62471989.0,2.87,-0.6,-0.04,0.91
2021-01-29,600797,6.63,6.21,6.68,6.15,198539,125255251.0,8.04,-5.77,-0.38,1.93
2021-02-01,600797,6.16,6.14,6.27,6.08,87721,54088925.0,3.06,-1.13,-0.07,0.85
2021-02-02,600797,6.16,6.18,6.23,6.12,71397,44140135.0,1.79,0.65,0.04,0.69
2021-02-03,600797,6.15,6.03,6.19,6.0,108147,65381640.0,3.07,-2.43,-0.15,1.05
2021-02-04,600797,5.99,5.91,6.01,5.82,98741,58345947.0,3.15,-1.99,-0.12,0.96
2021-02-05,600797,5.92,5.86,6.01,5.83,52349,30992406.0,3.05,-0.85,-0.05,0.51
2021-02-08,600797,5.86,5.93,5.99,5.86,69047,40933578.0,2.22,1.19,0.07,0.67
2021-02-09,600797,5.99,6.11,6.15,5.95,97062,58832619.0,3.37,3.04,0.18,0.94
2021-02-10,600797,6.1,6.16,6.17,6.09,69396,42607756.0,1.31,0.82,0.05,0.68
2021-02-18,600797,6.27,6.38,6.47,6.27,137437,87640078.0,3.25,3.57,0.22,1.34
2021-02-19,600797,6.37,6.53,6.54,6.35,107701,69598473.0,2.98,2.35,0.15,1.05
2021-02-22,600797,6.55,6.58,6.7,6.54,146153,96755898.0,2.45,0.77,0.05,1.42
2021-02-23,600797,6.54,6.46,6.58,6.43,84515,54726952.0,2.28,-1.82,-0.12,0.82
2021-02-24,600797,6.46,6.47,6.57,6.43,72787,47348917.0,2.17,0.15,0.01,0.71
2021-02-25,600797,6.54,6.38,6.56,6.38,68735,44365390.0,2.78,-1.39,-0.09,0.67
2021-02-26,600797,6.32,6.41,6.53,6.32,79381,50988640.0,3.29,0.47,0.03,0.77
2021-03-01,600797,6.45,6.53,6.53,6.44,66190,42933084.0,1.4,1.87,0.12,0.64
2021-03-02,600797,6.56,6.48,6.58,6.43,54760,35523860.0,2.3,-0.77,-0.05,0.53
2021-03-03,600797,6.5,6.59,6.59,6.48,72210,47275696.0,1.7,1.7,0.11,0.7
2021-03-04,600797,6.54,6.5,6.6,6.47,77803,50847604.0,1.97,-1.37,-0.09,0.76
2021-03-05,600797,6.48,6.62,6.64,6.47,92057,60688498.0,2.62,1.85,0.12,0.9
2021-03-08,600797,6.62,6.56,6.74,6.55,102269,68097188.0,2.87,-0.91,-0.06,1.0
2021-03-09,600797,6.58,6.43,6.63,6.32,91660,59260634.0,4.73,-1.98,-0.13,0.89
2021-03-10,600797,6.47,6.2,6.51,6.19,108107,68126164.0,4.98,-3.58,-0.23,1.05
2021-03-11,600797,6.2,6.43,6.44,6.16,87372,55372104.0,4.52,3.71,0.23,0.85
2021-03-12,600797,6.43,6.39,6.45,6.32,53263,33956653.0,2.02,-0.62,-0.04,0.52
2021-03-15,600797,6.35,6.38,6.44,6.33,53687,34255446.0,1.72,-0.16,-0.01,0.52
2021-03-16,600797,6.35,6.46,6.46,6.35,54890,35281502.0,1.72,1.25,0.08,0.53
2021-03-17,600797,6.48,6.4,6.49,6.38,58567,37601467.0,1.7,-0.93,-0.06,0.57
2021-03-18,600797,6.4,6.35,6.41,6.34,53020,33747864.0,1.09,-0.78,-0.05,0.52
2021-03-19,600797,6.3,6.35,6.39,6.26,45907,29095438.0,2.05,0.0,0.0,0.45
2021-03-22,600797,6.33,6.43,6.43,6.32,50685,32369722.0,1.73,1.26,0.08,0.49
2021-03-23,600797,6.66,6.74,6.96,6.66,283707,192077085.0,4.67,4.82,0.31,2.76
2021-03-24,600797,6.65,7.05,7.08,6.6,349762,240962446.0,7.12,4.6,0.31,3.4
2021-03-25,600797,6.97,6.94,7.18,6.86,280197,196433473.0,4.54,-1.56,-0.11,2.73
2021-03-26,600797,6.88,6.89,6.96,6.86,148645,102563921.0,1.44,-0.72,-0.05,1.45
2021-03-29,600797,6.88,6.81,6.93,6.76,119237,81420291.0,2.47,-1.16,-0.08,1.16
2021-03-30,600797,6.79,6.69,6.79,6.62,115683,77400720.0,2.5,-1.76,-0.12,1.13
2021-03-31,600797,6.7,6.77,6.84,6.68,108871,73725028.0,2.39,1.2,0.08,1.06
2021-04-01,600797,6.78,6.71,6.79,6.65,73870,49478217.0,2.07,-0.89,-0.06,0.72
2021-04-02,600797,6.71,6.71,6.8,6.67,79405,53462374.0,1.94,0.0,0.0,0.77
2021-04-06,600797,6.71,6.77,6.79,6.66,77358,52079644.0,1.94,0.89,0.06,0.75
2021-04-07,600797,6.77,6.73,6.78,6.67,66283,44423627.0,1.62,-0.59,-0.04,0.65
2021-04-08,600797,6.73,6.62,6.73,6.62,84568,56392971.0,1.63,-1.63,-0.11,0.82
2021-04-09,600797,6.64,6.57,6.67,6.54,68246,44932437.0,1.96,-0.76,-0.05,0.66
2021-04-12,600797,6.55,6.68,6.7,6.54,100520,66816705.0,2.44,1.67,0.11,0.98
2021-04-13,600797,6.65,6.52,6.67,6.47,82116,53826376.0,2.99,-2.4,-0.16,0.8
2021-04-14,600797,6.51,6.55,6.59,6.45,65277,42575780.0,2.15,0.46,0.03,0.64
2021-04-15,600797,6.56,6.52,6.57,6.46,49513,32274581.0,1.68,-0.46,-0.03,0.48
2021-04-16,600797,6.52,6.66,6.66,6.5,81299,53771533.0,2.45,2.15,0.14,0.79
2021-04-19,600797,6.67,6.69,6.73,6.64,81640,54630069.0,1.35,0.45,0.03,0.79
2021-04-20,600797,6.67,6.57,6.72,6.55,97696,64825967.0,2.54,-1.79,-0.12,0.95
2021-04-21,600797,6.58,6.55,6.59,6.49,56582,37040119.0,1.52,-0.3,-0.02,0.55
2021-04-22,600797,6.58,6.54,6.61,6.52,52380,34389601.0,1.37,-0.15,-0.01,0.51
2021-04-23,600797,6.54,6.47,6.54,6.45,55219,35792874.0,1.38,-1.07,-0.07,0.54
2021-04-26,600797,6.47,6.45,6.53,6.44,46447,30101681.0,1.39,-0.31,-0.02,0.45
2021-04-27,600797,6.36,6.05,6.36,6.01,174822,106383710.0,5.43,-6.2,-0.4,1.7
2021-04-28,600797,6.04,6.07,6.1,6.0,60894,36841215.0,1.65,0.33,0.02,0.59
2021-04-29,600797,6.07,5.99,6.07,5.98,67603,40641097.0,1.48,-1.32,-0.08,0.66
2021-04-30,600797,5.99,5.92,6.01,5.87,70070,41414791.0,2.34,-1.17,-0.07,0.68
2021-05-06,600797,5.92,6.06,6.08,5.9,74764,44799958.0,3.04,2.36,0.14,0.73
2021-05-07,600797,6.05,6.12,6.17,6.05,55319,33782925.0,1.98,0.99,0.06,0.54
2021-05-10,600797,6.12,6.08,6.18,6.03,47767,28973684.0,2.45,-0.65,-0.04,0.46
2021-05-11,600797,6.07,6.12,6.12,6.03,35015,21301565.0,1.48,0.66,0.04,0.34
2021-05-12,600797,6.08,6.13,6.14,6.07,39745,24277804.0,1.14,0.16,0.01,0.39
2021-05-13,600797,6.1,6.15,6.21,6.07,52395,32294919.0,2.28,0.33,0.02,0.51
2021-05-14,600797,6.17,6.19,6.2,6.11,50100,30877814.0,1.46,0.65,0.04,0.49
2021-05-17,600797,6.19,6.11,6.2,6.1,45565,28008996.0,1.62,-1.29,-0.08,0.44
2021-05-18,600797,6.09,6.19,6.19,6.07,48206,29626750.0,1.96,1.31,0.08,0.47
2021-05-19,600797,6.18,6.13,6.18,6.12,36931,22696384.0,0.97,-0.97,-0.06,0.36
2021-05-20,600797,6.13,6.14,6.16,6.09,43530,26622021.0,1.14,0.16,0.01,0.42
2021-05-21,600797,6.14,6.14,6.18,6.11,33949,20879850.0,1.14,0.0,0.0,0.33
2021-05-24,600797,6.14,6.22,6.23,6.11,57983,35942762.0,1.95,1.3,0.08,0.56
2021-05-25,600797,6.2,6.28,6.3,6.17,71503,44639808.0,2.09,0.96,0.06,0.7
2021-05-26,600797,6.3,6.34,6.38,6.27,65031,41224696.0,1.75,0.96,0.06,0.63
2021-05-27,600797,6.34,6.34,6.38,6.31,56831,36080028.0,1.1,0.0,0.0,0.55
2021-05-28,600797,6.35,6.23,6.35,6.2,69890,43735179.0,2.37,-1.74,-0.11,0.68
2021-05-31,600797,6.23,6.33,6.41,6.22,53268,33673900.0,3.05,1.61,0.1,0.52
2021-06-01,600797,6.34,6.4,6.41,6.28,70001,44612596.0,2.05,1.11,0.07,0.68
2021-06-02,600797,6.38,6.38,6.4,6.35,48503,30888514.0,0.78,-0.31,-0.02,0.47
2021-06-03,600797,6.4,6.36,6.43,6.36,62756,40083871.0,1.1,-0.31,-0.02,0.61
2021-06-04,600797,6.35,6.29,6.37,6.28,58849,37160400.0,1.42,-1.1,-0.07,0.57
2021-06-07,600797,6.29,6.46,6.47,6.29,88547,56774997.0,2.86,2.7,0.17,0.86
2021-06-08,600797,6.5,6.54,6.66,6.42,150365,98694955.0,3.72,1.24,0.08,1.46
2021-06-09,600797,6.52,6.53,6.57,6.44,83091,53967643.0,1.99,-0.15,-0.01,0.81
2021-06-10,600797,6.55,6.74,6.8,6.53,180385,120982999.0,4.13,3.22,0.21,1.76
2021-06-11,600797,7.41,7.41,7.41,7.41,155499,115224648.0,0.0,9.94,0.67,1.51
2021-06-15,600797,7.52,7.22,7.66,7.13,630968,467403728.0,7.15,-2.56,-0.19,6.14
2021-06-16,600797,7.05,6.81,7.14,6.77,321539,221705503.0,5.12,-5.68,-0.41,3.13
2021-06-17,600797,6.78,7.1,7.32,6.69,380137,267204506.0,9.25,4.26,0.29,3.7
2021-06-18,600797,6.97,6.98,7.06,6.91,198298,138338896.0,2.11,-1.69,-0.12,1.93
2021-06-21,600797,6.93,7.1,7.13,6.85,199258,139892169.0,4.01,1.72,0.12,1.94
2021-06-22,600797,7.09,6.94,7.11,6.92,151849,106012494.0,2.68,-2.25,-0.16,1.48
2021-06-23,600797,6.9,6.93,7.01,6.9,99147,68816636.0,1.59,-0.14,-0.01,0.96
2021-06-24,600797,6.91,6.71,6.92,6.7,147167,99740498.0,3.17,-3.17,-0.22,1.43
2021-06-25,600797,6.72,6.69,6.77,6.6,103689,69290713.0,2.53,-0.3,-0.02,1.01
2021-06-28,600797,6.67,6.71,6.77,6.67,71256,47915719.0,1.49,0.3,0.02,0.69
2021-06-29,600797,6.7,6.65,6.8,6.63,94988,63884845.0,2.53,-0.89,-0.06,0.92
2021-06-30,600797,6.66,6.68,6.74,6.65,70032,46833960.0,1.35,0.45,0.03,0.68
2021-07-01,600797,6.68,6.51,6.75,6.47,103417,68434791.0,4.19,-2.54,-0.17,1.01
2021-07-02,600797,6.52,6.53,6.6,6.49,63981,41807448.0,1.69,0.31,0.02,0.62
2021-07-05,600797,6.55,6.64,6.64,6.55,58791,38779722.0,1.38,1.68,0.11,0.57
2021-07-06,600797,6.62,6.57,6.63,6.51,62190,40800799.0,1.81,-1.05,-0.07,0.61
2021-07-07,600797,6.53,6.52,6.56,6.5,48154,31391044.0,0.91,-0.76,-0.05,0.47
2021-07-08,600797,6.54,6.49,6.57,6.46,64818,42171561.0,1.69,-0.46,-0.03,0.63
2021-07-09,600797,6.47,6.41,6.51,6.36,76379,48968607.0,2.31,-1.23,-0.08,0.74
2021-07-12,600797,6.45,6.6,6.64,6.42,115278,75786468.0,3.43,2.96,0.19,1.12
2021-07-13,600797,6.7,6.8,6.94,6.69,209327,142883231.0,3.79,3.03,0.2,2.04
2021-07-14,600797,6.78,6.95,6.97,6.7,217466,149565371.0,3.97,2.21,0.15,2.12
2021-07-15,600797,7.0,6.86,7.02,6.8,131230,90163325.0,3.17,-1.29,-0.09,1.28
2021-07-16,600797,6.85,6.76,6.93,6.75,95234,64868048.0,2.62,-1.46,-0.1,0.93
2021-07-19,600797,6.72,6.86,6.86,6.63,89053,60050603.0,3.4,1.48,0.1,0.87
2021-07-20,600797,6.88,7.02,7.1,6.85,183837,128690637.0,3.64,2.33,0.16,1.79
2021-07-21,600797,6.98,6.95,7.04,6.92,109723,76376586.0,1.71,-1.0,-0.07,1.07
2021-07-22,600797,6.95,6.87,6.98,6.85,93661,64446539.0,1.87,-1.15,-0.08,0.91
2021-07-23,600797,6.81,6.7,6.87,6.68,112036,75459395.0,2.77,-2.47,-0.17,1.09
2021-07-26,600797,6.69,6.63,6.74,6.51,98263,65118808.0,3.43,-1.04,-0.07,0.96
2021-07-27,600797,6.66,6.59,6.74,6.59,89201,59492436.0,2.26,-0.6,-0.04,0.87
2021-07-28,600797,6.52,6.33,6.58,6.28,104971,66957979.0,4.55,-3.95,-0.26,1.02
2021-07-29,600797,6.41,6.37,6.45,6.36,66367,42441233.0,1.42,0.63,0.04,0.65
2021-07-30,600797,6.35,6.38,6.43,6.25,62402,39645507.0,2.83,0.16,0.01,0.61
2021-08-02,600797,6.36,6.45,6.49,6.23,86479,55068627.0,4.08,1.1,0.07,0.84
2021-08-03,600797,6.43,6.52,6.65,6.43,95183,62248346.0,3.41,1.09,0.07,0.93
2021-08-04,600797,6.52,6.53,6.55,6.47,55300,35969984.0,1.23,0.15,0.01,0.54
2021-08-05,600797,6.53,6.38,6.53,6.35,64153,41157906.0,2.76,-2.3,-0.15,0.62
2021-08-06,600797,6.34,6.35,6.38,6.28,53622,33951312.0,1.57,-0.47,-0.03,0.52
2021-08-09,600797,6.34,6.39,6.41,6.32,56688,36116192.0,1.42,0.63,0.04,0.55
2021-08-10,600797,6.38,6.44,6.46,6.34,58429,37466162.0,1.88,0.78,0.05,0.57
2021-08-11,600797,6.44,6.4,6.47,6.39,58383,37484002.0,1.24,-0.62,-0.04,0.57
2021-08-12,600797,6.41,6.44,6.51,6.4,65815,42495982.0,1.72,0.63,0.04,0.64
2021-08-13,600797,6.45,6.31,6.46,6.29,94209,59691362.0,2.64,-2.02,-0.13,0.92
2021-08-16,600797,6.32,6.34,6.35,6.28,55440,35041359.0,1.11,0.48,0.03,0.54
2021-08-17,600797,6.31,6.24,6.35,6.22,70906,44588099.0,2.05,-1.58,-0.1,0.69
2021-08-18,600797,6.2,6.25,6.28,6.18,57672,35922893.0,1.6,0.16,0.01,0.56
2021-08-19,600797,6.21,6.26,6.28,6.21,43420,27147819.0,1.12,0.16,0.01,0.42
2021-08-20,600797,6.24,6.3,6.3,6.19,60157,37598990.0,1.76,0.64,0.04,0.59
2021-08-23,600797,6.3,6.36,6.39,6.29,61155,38831564.0,1.59,0.95,0.06,0.6
2021-08-24,600797,6.36,6.33,6.37,6.3,50432,31930183.0,1.1,-0.47,-0.03,0.49
2021-08-25,600797,6.32,6.36,6.37,6.32,48009,30506123.0,0.79,0.47,0.03,0.47
2021-08-26,600797,6.36,6.32,6.37,6.31,51437,32580308.0,0.94,-0.63,-0.04,0.5
2021-08-27,600797,6.32,6.33,6.34,6.22,72282,45326243.0,1.9,0.16,0.01,0.7
2021-08-30,600797,6.37,6.65,6.79,6.35,232785,152712402.0,6.95,5.06,0.32,2.27
2021-08-31,600797,6.6,6.54,6.65,6.5,133500,87432753.0,2.26,-1.65,-0.11,1.3
2021-09-01,600797,6.54,6.62,6.73,6.51,126456,83734150.0,3.36,1.22,0.08,1.23
2021-09-02,600797,6.63,6.63,6.65,6.52,79659,52439249.0,1.96,0.15,0.01,0.78
2021-09-03,600797,6.67,6.78,6.85,6.65,160559,108201747.0,3.02,2.26,0.15,1.56
2021-09-06,600797,6.73,6.78,6.8,6.72,78235,52928101.0,1.18,0.0,0.0,0.76
2021-09-07,600797,6.75,6.8,6.86,6.75,95547,65014062.0,1.62,0.29,0.02,0.93
2021-09-08,600797,6.8,6.89,6.9,6.77,108676,74312069.0,1.91,1.32,0.09,1.06
2021-09-09,600797,6.88,6.81,6.89,6.79,98193,67101289.0,1.45,-1.16,-0.08,0.96
2021-09-10,600797,6.82,6.77,6.91,6.75,107053,72913800.0,2.35,-0.59,-0.04,1.04
2021-09-13,600797,6.76,6.78,6.83,6.67,93024,62895915.0,2.36,0.15,0.01,0.91
2021-09-14,600797,6.81,6.69,6.95,6.68,115174,78486673.0,3.98,-1.33,-0.09,1.12
2021-09-15,600797,6.68,6.69,6.75,6.62,66931,44791045.0,1.94,0.0,0.0,0.65
2021-09-16,600797,6.69,6.58,6.74,6.56,79455,52772001.0,2.69,-1.64,-0.11,0.77
2021-09-17,600797,6.56,6.5,6.62,6.43,75410,49096333.0,2.89,-1.22,-0.08,0.73
2021-09-22,600797,6.44,6.49,6.59,6.4,85600,55457926.0,2.92,-0.15,-0.01,0.83
2021-09-23,600797,6.48,6.66,6.74,6.48,121759,80893359.0,4.01,2.62,0.17,1.18
2021-09-24,600797,6.63,6.58,6.73,6.51,113470,75132012.0,3.3,-1.2,-0.08,1.1
2021-09-27,600797,6.57,6.39,6.64,6.36,86462,55972332.0,4.26,-2.89,-0.19,0.84
2021-09-28,600797,6.4,6.35,6.45,6.32,57089,36285830.0,2.03,-0.63,-0.04,0.56
2021-09-29,600797,6.35,6.16,6.36,6.15,95784,59585927.0,3.31,-2.99,-0.19,0.93
2021-09-30,600797,6.19,6.22,6.24,6.16,54750,34003856.0,1.3,0.97,0.06,0.53
2021-10-08,600797,6.26,6.41,6.46,6.26,90110,57731900.0,3.22,3.05,0.19,0.88
2021-10-11,600797,6.44,6.43,6.48,6.39,51606,33214316.0,1.4,0.31,0.02,0.5
2021-10-12,600797,6.4,6.35,6.42,6.25,45610,28931109.0,2.64,-1.24,-0.08,0.44
2021-10-13,600797,6.32,6.33,6.37,6.26,34700,21894484.0,1.73,-0.31,-0.02,0.34
2021-10-14,600797,6.31,6.31,6.34,6.27,33693,21256971.0,1.11,-0.32,-0.02,0.33
2021-10-15,600797,6.34,6.28,6.37,6.27,35766,22593742.0,1.58,-0.48,-0.03,0.35
2021-10-18,600797,6.28,6.33,6.34,6.28,35712,22545714.0,0.96,0.8,0.05,0.35
2021-10-19,600797,6.32,6.41,6.46,6.32,50242,32190172.0,2.21,1.26,0.08,0.49
2021-10-20,600797,6.44,6.43,6.51,6.41,54406,35105599.0,1.56,0.31,0.02,0.53
2021-10-21,600797,6.38,6.33,6.47,6.31,43214,27512990.0,2.49,-1.56,-0.1,0.42
2021-10-22,600797,6.33,6.28,6.37,6.27,35511,22418189.0,1.58,-0.79,-0.05,0.35
