date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2020-10-19,300245,12.0,11.66,12.1,11.63,75566,89620946.0,3.97,-1.52,-0.18,2.45
2020-10-20,300245,11.76,12.06,12.08,11.55,104096,123745394.0,4.55,3.43,0.4,3.38
2020-10-21,300245,12.08,11.86,12.17,11.84,89096,106608132.0,2.74,-1.66,-0.2,2.89
2020-10-22,300245,11.91,12.25,12.33,11.75,129694,157252993.0,4.89,3.29,0.39,4.21
2020-10-23,300245,12.26,12.36,12.71,12.17,175354,218246530.0,4.41,0.9,0.11,5.69
2020-10-26,300245,12.23,12.47,12.69,12.14,143634,177618982.0,4.45,0.89,0.11,4.66
2020-10-27,300245,12.32,12.12,12.43,12.02,93360,113328730.0,3.29,-2.81,-0.35,3.03
2020-10-28,300245,12.12,12.1,12.25,11.75,85169,102305547.0,4.13,-0.17,-0.02,2.77
2020-10-29,300245,11.75,11.78,11.86,11.54,91436,107261616.0,2.64,-2.64,-0.32,2.97
2020-10-30,300245,11.76,11.73,12.38,11.69,131721,157609937.0,5.86,-0.42,-0.05,4.28
2020-11-02,300245,11.62,11.24,11.75,11.0,115402,130222463.0,6.39,-4.18,-0.49,3.75
2020-11-03,300245,11.23,12.04,12.18,11.18,152405,179680858.0,8.9,7.12,0.8,4.95
2020-11-04,300245,11.79,12.2,12.39,11.75,125564,151859837.0,5.32,1.33,0.16,4.08
2020-11-05,300245,12.26,12.38,12.5,12.07,127047,156641175.0,3.52,1.48,0.18,4.13
2020-11-06,300245,12.39,12.35,12.44,12.06,83745,102808825.0,3.07,-0.24,-0.03,2.72
2020-11-09,300245,12.48,12.69,12.85,12.32,169781,213315776.0,4.29,2.75,0.34,5.51
2020-11-10,300245,12.55,12.33,12.56,12.2,101553,125539949.0,2.84,-2.84,-0.36,3.3
2020-11-11,300245,12.35,11.98,12.47,11.95,81341,98929785.0,4.22,-2.84,-0.35,2.64
2020-11-12,300245,12.06,11.64,12.17,11.55,77732,91663190.0,5.18,-2.84,-0.34,2.52
2020-11-13,300245,11.6,11.54,11.73,11.46,53135,61521869.0,2.32,-0.86,-0.1,1.73
2020-11-16,300245,11.58,11.31,11.72,11.21,73623,83653787.0,4.42,-1.99,-0.23,2.39
2020-11-17,300245,11.31,11.54,11.64,10.71,139810,155818135.0,8.22,2.03,0.23,4.54
2020-11-18,300245,11.45,11.32,11.55,11.28,55452,63147071.0,2.34,-1.91,-0.22,1.8
2020-11-19,300245,11.3,11.2,11.33,11.12,44789,50278613.0,1.86,-1.06,-0.12,1.45
2020-11-20,300245,11.2,11.12,11.25,11.01,44806,49790950.0,2.14,-0.71,-0.08,1.45
2020-11-23,300245,11.22,11.17,11.26,11.05,34813,38861923.0,1.89,0.45,0.05,1.13
2020-11-24,300245,11.17,10.99,11.35,10.95,50945,56579562.0,3.58,-1.61,-0.18,1.65
2020-11-25,300245,11.0,11.06,11.2,10.96,45204,50064297.0,2.18,0.64,0.07,1.47
2020-11-26,300245,11.04,10.88,11.08,10.85,39417,43097179.0,2.08,-1.63,-0.18,1.28
2020-11-27,300245,10.88,10.72,10.95,10.61,43892,47044921.0,3.13,-1.47,-0.16,1.43
2020-11-30,300245,10.72,10.69,10.88,10.45,44793,48000203.0,4.01,-0.28,-0.03,1.45
2020-12-01,300245,10.69,10.78,10.8,10.65,33466,36004535.0,1.4,0.84,0.09,1.09
2020-12-02,300245,10.8,10.76,10.89,10.64,36585,39400067.0,2.32,-0.19,-0.02,1.19
2020-12-03,300245,10.71,10.76,10.83,10.69,36359,39103400.0,1.3,0.0,0.0,1.18
2020-12-04,300245,10.75,10.6,10.77,10.59,34226,36411791.0,1.67,-1.49,-0.16,1.11
2020-12-07,300245,10.72,10.4,10.72,10.35,36850,38630152.0,3.49,-1.89,-0.2,1.2
2020-12-08,300245,10.35,10.22,10.4,10.2,45988,47284265.0,1.92,-1.73,-0.18,1.49
2020-12-09,300245,10.22,9.97,10.25,9.95,47196,47441484.0,2.94,-2.45,-0.25,1.53
2020-12-10,300245,9.9,10.01,10.11,9.85,25468,25406213.0,2.61,0.4,0.04,0.83
2020-12-11,300245,10.02,9.58,10.02,9.47,48895,47340053.0,5.49,-4.3,-0.43,1.59
2020-12-14,300245,9.65,9.71,9.76,9.52,22914,22179983.0,2.51,1.36,0.13,0.74
2020-12-15,300245,9.74,9.72,9.8,9.56,18408,17859363.0,2.47,0.1,0.01,0.6
2020-12-16,300245,9.68,9.33,9.68,9.31,44815,42346025.0,3.81,-4.01,-0.39,1.46
2020-12-17,300245,9.32,9.52,9.6,9.13,41902,39311999.0,5.04,2.04,0.19,1.36
2020-12-18,300245,9.51,9.34,9.63,9.29,33106,31095875.0,3.57,-1.89,-0.18,1.08
2020-12-21,300245,9.36,9.49,9.55,9.22,33072,31314531.0,3.53,1.61,0.15,1.07
2020-12-22,300245,9.56,9.25,9.56,9.16,38467,35889926.0,4.21,-2.53,-0.24,1.25
2020-12-23,300245,9.18,9.27,9.32,9.13,25428,23463180.0,2.05,0.22,0.02,0.83
2020-12-24,300245,9.23,8.85,9.23,8.8,56049,50212338.0,4.64,-4.53,-0.42,1.82
2020-12-25,300245,8.83,8.94,9.05,8.72,30067,26933502.0,3.73,1.02,0.09,0.98
2020-12-28,300245,8.85,8.72,8.9,8.6,40937,35722136.0,3.36,-2.46,-0.22,1.33
2020-12-29,300245,8.72,9.04,9.07,8.68,42429,38042939.0,4.47,3.67,0.32,1.38
2020-12-30,300245,9.03,8.98,9.04,8.87,26834,24042965.0,1.88,-0.66,-0.06,0.87
2020-12-31,300245,8.98,9.25,9.32,8.93,31477,28959236.0,4.34,3.01,0.27,1.02
2021-01-04,300245,9.27,9.34,9.38,9.15,43565,40385149.0,2.49,0.97,0.09,1.41
2021-01-05,300245,9.33,9.16,9.38,9.11,36027,33142922.0,2.89,-1.93,-0.18,1.17
2021-01-06,300245,9.22,8.78,9.22,8.72,51728,45849485.0,5.46,-4.15,-0.38,1.68
2021-01-07,300245,8.77,8.39,8.77,8.3,66257,56126638.0,5.35,-4.44,-0.39,2.15
2021-01-08,300245,8.36,8.44,8.71,8.06,56227,47362914.0,7.75,0.6,0.05,1.83
2021-01-11,300245,8.45,8.13,8.47,8.1,47255,38854173.0,4.38,-3.67,-0.31,1.53
2021-01-12,300245,8.13,8.04,8.36,7.98,44517,36076272.0,4.67,-1.11,-0.09,1.45
2021-01-13,300245,8.09,7.87,8.09,7.81,37318,29502809.0,3.48,-2.11,-0.17,1.21
2021-01-14,300245,7.85,8.15,8.28,7.71,43621,35251523.0,7.24,3.56,0.28,1.42
2021-01-15,300245,8.19,8.39,8.44,8.11,35685,29738650.0,4.05,2.94,0.24,1.16
2021-01-18,300245,8.36,8.48,8.57,8.35,31883,27133806.0,2.62,1.07,0.09,1.04
2021-01-19,300245,8.51,8.62,8.67,8.45,30440,26180709.0,2.59,1.65,0.14,0.99
2021-01-20,300245,8.67,8.51,8.7,8.43,23617,20109192.0,3.13,-1.28,-0.11,0.77
2021-01-21,300245,8.58,8.57,8.64,8.39,25167,21504088.0,2.94,0.71,0.06,0.82
2021-01-22,300245,8.55,8.32,8.55,8.3,24499,20501229.0,2.92,-2.92,-0.25,0.8
2021-01-25,300245,8.37,8.06,8.37,8.02,29150,23716997.0,4.21,-3.13,-0.26,0.95
2021-01-26,300245,8.12,8.05,8.29,8.02,22670,18445728.0,3.35,-0.12,-0.01,0.74
2021-01-27,300245,8.02,8.04,8.16,7.95,16291,13151895.0,2.61,-0.12,-0.01,0.53
2021-01-28,300245,8.0,8.03,8.26,7.91,28170,22859949.0,4.35,-0.12,-0.01,0.91
2021-01-29,300245,8.04,7.78,8.18,7.7,36149,28304577.0,5.98,-3.11,-0.25,1.17
2021-02-01,300245,7.93,8.24,8.29,7.9,53921,43971747.0,5.01,5.91,0.46,1.75
2021-02-02,300245,8.38,8.17,8.44,8.08,36536,29956640.0,4.37,-0.85,-0.07,1.19
2021-02-03,300245,8.1,7.88,8.17,7.86,37990,30210813.0,3.79,-3.55,-0.29,1.23
2021-02-04,300245,7.8,7.69,7.88,7.55,43581,33406922.0,4.19,-2.41,-0.19,1.42
2021-02-05,300245,7.69,7.58,7.85,7.51,22975,17650487.0,4.42,-1.43,-0.11,0.75
2021-02-08,300245,7.58,7.77,7.82,7.56,21986,17037384.0,3.43,2.51,0.19,0.71
2021-02-09,300245,7.77,7.93,7.94,7.67,20830,16289703.0,3.47,2.06,0.16,0.68
2021-02-10,300245,7.93,7.98,8.04,7.84,21232,16883178.0,2.52,0.63,0.05,0.69
2021-02-18,300245,8.13,8.36,8.43,8.07,39942,33154661.0,4.51,4.76,0.38,1.3
2021-02-19,300245,8.32,8.57,8.58,8.3,39621,33652517.0,3.35,2.51,0.21,1.29
2021-02-22,300245,8.6,8.48,8.78,8.48,46491,40152333.0,3.5,-1.05,-0.09,1.51
2021-02-23,300245,8.48,8.43,8.58,8.33,25480,21482420.0,2.95,-0.59,-0.05,0.83
2021-02-24,300245,8.44,8.47,8.64,8.4,30186,25690386.0,2.85,0.47,0.04,0.98
2021-02-25,300245,8.57,8.34,8.57,8.31,21213,17785073.0,3.07,-1.53,-0.13,0.69
2021-02-26,300245,8.24,8.51,8.65,8.24,37699,32027269.0,4.92,2.04,0.17,1.22
2021-03-01,300245,8.53,8.81,8.82,8.52,39906,34769127.0,3.53,3.53,0.3,1.3
2021-03-02,300245,8.82,8.8,8.88,8.65,34947,30513017.0,2.61,-0.11,-0.01,1.13
2021-03-03,300245,8.75,8.91,8.93,8.68,36628,32314890.0,2.84,1.25,0.11,1.19
2021-03-04,300245,8.82,9.0,9.11,8.82,59799,53791318.0,3.25,1.01,0.09,1.94
2021-03-05,300245,9.0,9.1,9.46,8.96,79166,72806942.0,5.56,1.11,0.1,2.57
2021-03-08,300245,9.05,8.84,9.16,8.79,52308,47000229.0,4.07,-2.86,-0.26,1.7
2021-03-09,300245,8.84,8.53,8.92,8.45,46532,40211027.0,5.32,-3.51,-0.31,1.51
2021-03-10,300245,8.67,8.35,8.67,8.34,26847,22671329.0,3.87,-2.11,-0.18,0.87
2021-03-11,300245,8.35,8.59,8.6,8.28,27633,23374761.0,3.83,2.87,0.24,0.9
2021-03-12,300245,8.59,8.5,8.59,8.37,21379,18095380.0,2.56,-1.05,-0.09,0.69
2021-03-15,300245,8.45,8.43,8.58,8.38,26325,22288813.0,2.35,-0.82,-0.07,0.85
2021-03-16,300245,8.43,8.93,8.95,8.43,53063,46487014.0,6.17,5.93,0.5,1.72
2021-03-17,300245,8.87,8.93,8.97,8.77,38190,33945542.0,2.24,0.0,0.0,1.24
2021-03-18,300245,8.91,8.89,8.97,8.81,27392,24380925.0,1.79,-0.45,-0.04,0.89
2021-03-19,300245,8.8,8.88,9.02,8.8,28326,25237105.0,2.47,-0.11,-0.01,0.92
2021-03-22,300245,8.88,8.88,8.95,8.78,32596,28846837.0,1.91,0.0,0.0,1.06
2021-03-23,300245,8.89,8.97,9.05,8.83,32628,29164349.0,2.48,1.01,0.09,1.06
2021-03-24,300245,8.95,8.93,9.05,8.81,30449,27163115.0,2.68,-0.45,-0.04,0.99
2021-03-25,300245,8.97,9.04,9.13,8.85,35930,32434856.0,3.14,1.23,0.11,1.17
2021-03-26,300245,9.04,8.97,9.08,8.91,29378,26439529.0,1.88,-0.77,-0.07,0.95
2021-03-29,300245,9.0,8.82,9.1,8.78,28914,25701056.0,3.57,-1.67,-0.15,0.94
2021-03-30,300245,8.85,8.46,8.85,8.45,36327,31142543.0,4.54,-4.08,-0.36,1.18
2021-03-31,300245,8.47,8.52,8.54,8.44,16280,13842386.0,1.18,0.71,0.06,0.53
2021-04-01,300245,8.53,8.41,8.53,8.37,18004,15143502.0,1.88,-1.29,-0.11,0.58
2021-04-02,300245,8.38,8.47,8.55,8.32,16588,14004630.0,2.73,0.71,0.06,0.54
2021-04-06,300245,8.5,8.6,8.65,8.42,18389,15758896.0,2.72,1.53,0.13,0.6
2021-04-07,300245,8.58,8.62,8.66,8.55,17498,15057173.0,1.28,0.23,0.02,0.57
2021-04-08,300245,8.62,8.82,8.9,8.5,48730,42501403.0,4.64,2.32,0.2,1.58
2021-04-09,300245,8.82,8.69,8.87,8.66,42415,37143210.0,2.38,-1.47,-0.13,1.38
2021-04-12,300245,8.75,8.43,8.75,8.42,32253,27479867.0,3.8,-2.99,-0.26,1.05
2021-04-13,300245,8.46,8.46,8.55,8.42,16385,13896286.0,1.54,0.36,0.03,0.53
2021-04-14,300245,8.44,8.52,8.53,8.4,14356,12170638.0,1.54,0.71,0.06,0.47
2021-04-15,300245,8.41,8.39,8.56,8.23,32492,27358017.0,3.87,-1.53,-0.13,1.06
2021-04-16,300245,8.31,8.6,8.62,8.31,25452,21694645.0,3.69,2.5,0.21,0.83
2021-04-19,300245,8.59,8.9,8.95,8.56,56638,49807020.0,4.53,3.49,0.3,1.84
2021-04-20,300245,8.91,8.73,8.93,8.68,44547,39221498.0,2.81,-1.91,-0.17,1.45
2021-04-21,300245,8.69,8.59,8.73,8.57,26418,22866109.0,1.83,-1.6,-0.14,0.86
2021-04-22,300245,8.64,8.61,8.7,8.54,18299,15766347.0,1.86,0.23,0.02,0.59
2021-04-23,300245,8.61,8.36,8.62,8.3,30486,25582838.0,3.72,-2.9,-0.25,0.99
2021-04-26,300245,8.56,8.75,8.9,8.45,79518,69585055.0,5.38,4.67,0.39,2.58
2021-04-27,300245,8.73,8.48,8.75,8.42,37267,31767145.0,3.77,-3.09,-0.27,1.21
2021-04-28,300245,8.38,7.92,8.38,7.8,84548,67131483.0,6.84,-6.6,-0.56,2.75
2021-04-29,300245,7.88,7.91,8.01,7.82,23704,18810286.0,2.4,-0.13,-0.01,0.77
2021-04-30,300245,7.9,7.88,7.94,7.84,17468,13748771.0,1.26,-0.38,-0.03,0.57
2021-05-06,300245,7.89,7.9,7.97,7.84,15274,12075582.0,1.65,0.25,0.02,0.5
2021-05-07,300245,7.89,7.7,7.91,7.67,28329,22071423.0,3.04,-2.53,-0.2,0.92
2021-05-10,300245,7.7,7.8,7.8,7.6,27578,21196792.0,2.6,1.3,0.1,0.9
2021-05-11,300245,7.75,7.87,7.89,7.74,22486,17597743.0,1.92,0.9,0.07,0.73
2021-05-12,300245,7.85,8.1,8.13,7.83,29672,23728161.0,3.81,2.92,0.23,0.96
2021-05-13,300245,8.0,8.0,8.21,7.98,25609,20678249.0,2.84,-1.23,-0.1,0.83
2021-05-14,300245,7.96,8.23,8.24,7.95,47120,38137030.0,3.63,2.88,0.23,1.53
2021-05-17,300245,8.3,7.88,8.31,7.85,50468,40483721.0,5.59,-4.25,-0.35,1.64
2021-05-18,300245,7.83,7.91,7.94,7.78,19484,15358561.0,2.03,0.38,0.03,0.63
2021-05-19,300245,7.83,7.84,7.89,7.81,18063,14158149.0,1.01,-0.88,-0.07,0.59
2021-05-20,300245,7.85,7.8,7.85,7.75,14995,11675346.0,1.28,-0.51,-0.04,0.49
2021-05-21,300245,7.81,7.87,7.91,7.8,14110,11103647.0,1.41,0.9,0.07,0.46
2021-05-24,300245,7.88,8.1,8.11,7.82,29086,23357208.0,3.68,2.92,0.23,0.94
2021-05-25,300245,8.2,8.1,8.2,8.05,28501,23043565.0,1.85,0.0,0.0,0.93
2021-05-26,300245,8.11,8.21,8.33,8.08,35934,29541043.0,3.09,1.36,0.11,1.17
2021-05-27,300245,8.21,8.33,8.39,8.16,37743,31386116.0,2.8,1.46,0.12,1.23
2021-05-28,300245,8.33,8.18,8.33,8.11,36694,30047583.0,2.64,-1.8,-0.15,1.19
2021-05-31,300245,8.23,8.37,8.41,8.17,39634,33025502.0,2.93,2.32,0.19,1.29
2021-06-01,300245,8.29,8.43,8.47,8.28,39844,33461547.0,2.27,0.72,0.06,1.29
2021-06-02,300245,8.43,8.23,8.48,8.2,41301,34271010.0,3.32,-2.37,-0.2,1.34
2021-06-03,300245,8.3,8.23,8.46,8.21,33719,28092727.0,3.04,0.0,0.0,1.09
2021-06-04,300245,8.15,8.26,8.34,8.12,27351,22557881.0,2.67,0.36,0.03,0.89
2021-06-07,300245,8.26,8.49,8.58,8.25,43783,37001082.0,4.0,2.78,0.23,1.42
2021-06-08,300245,8.49,8.65,8.74,8.42,62967,54303202.0,3.77,1.88,0.16,2.04
2021-06-09,300245,8.67,8.75,8.75,8.58,49525,43042958.0,1.97,1.16,0.1,1.61
2021-06-10,300245,8.75,9.17,9.24,8.7,129606,116848072.0,6.17,4.8,0.42,4.21
2021-06-11,300245,9.07,8.96,9.37,8.95,114525,104020902.0,4.58,-2.29,-0.21,3.72
2021-06-15,300245,8.95,9.13,9.22,8.94,80360,73316598.0,3.13,1.9,0.17,2.61
2021-06-16,300245,9.09,9.19,9.26,8.93,80820,73962220.0,3.61,0.66,0.06,2.62
2021-06-17,300245,9.18,9.08,9.2,8.81,81025,72672819.0,4.24,-1.2,-0.11,2.63
2021-06-18,300245,9.07,9.36,9.6,9.04,109204,102093996.0,6.17,3.08,0.28,3.55
2021-06-21,300245,9.38,9.23,9.38,9.09,56733,52274511.0,3.1,-1.39,-0.13,1.84
2021-06-22,300245,9.2,9.13,9.27,9.06,52424,47855865.0,2.28,-1.08,-0.1,1.7
2021-06-23,300245,9.14,9.02,9.15,8.87,51440,46148574.0,3.07,-1.2,-0.11,1.67
2021-06-24,300245,9.03,8.85,9.03,8.8,40322,35739070.0,2.55,-1.88,-0.17,1.31
2021-06-25,300245,8.83,8.68,8.89,8.58,53108,46281557.0,3.5,-1.92,-0.17,1.72
2021-06-28,300245,8.67,8.8,8.93,8.65,35730,31379960.0,3.23,1.38,0.12,1.16
2021-06-29,300245,8.8,8.65,9.05,8.56,49322,43608702.0,5.57,-1.7,-0.15,1.6
2021-06-30,300245,8.61,8.97,9.08,8.61,61791,55197173.0,5.43,3.7,0.32,2.0
2021-07-01,300245,8.97,9.04,9.26,8.81,88019,79930570.0,5.02,0.78,0.07,2.85
2021-07-02,300245,9.01,9.24,9.34,8.98,96211,88214682.0,3.98,2.21,0.2,3.11
2021-07-05,300245,9.18,9.27,9.5,9.12,88032,81720219.0,4.11,0.32,0.03,2.85
2021-07-06,300245,9.23,9.59,9.62,9.17,135551,128342364.0,4.85,3.45,0.32,4.39
2021-07-07,300245,9.48,9.3,9.5,9.16,108213,100070652.0,3.55,-3.02,-0.29,3.5
2021-07-08,300245,9.28,9.29,9.36,9.14,71942,66488458.0,2.37,-0.11,-0.01,2.33
2021-07-09,300245,9.23,9.09,9.33,8.97,68980,62794724.0,3.88,-2.15,-0.2,2.23
2021-07-12,300245,9.11,9.67,9.76,9.06,168784,161277989.0,7.7,6.38,0.58,5.46
2021-07-13,300245,9.69,10.02,10.34,9.68,204332,203305253.0,6.83,3.62,0.35,6.61
2021-07-14,300245,9.8,9.87,10.04,9.7,122852,121081766.0,3.39,-1.5,-0.15,3.97
2021-07-15,300245,9.76,10.35,10.45,9.76,177513,179211362.0,6.99,4.86,0.48,5.74
2021-07-16,300245,10.52,10.0,10.75,9.8,160883,163576468.0,9.18,-3.38,-0.35,5.2
2021-07-19,300245,9.7,9.74,9.79,9.37,112654,107462189.0,4.2,-2.6,-0.26,3.64
2021-07-20,300245,9.63,9.63,9.66,9.44,60606,57873508.0,2.26,-1.13,-0.11,1.96
2021-07-21,300245,9.63,9.79,9.82,9.62,67804,66005706.0,2.08,1.66,0.16,2.19
2021-07-22,300245,9.75,9.73,9.77,9.51,59543,57486870.0,2.66,-0.61,-0.06,1.93
2021-07-23,300245,9.69,9.47,9.83,9.37,69874,66853260.0,4.73,-2.67,-0.26,2.26
2021-07-26,300245,9.39,9.25,9.59,9.14,54604,50863861.0,4.75,-2.32,-0.22,1.77
2021-07-27,300245,9.29,9.16,9.48,9.15,50284,46907921.0,3.57,-0.97,-0.09,1.63
2021-07-28,300245,9.11,8.92,9.33,8.84,51023,45914737.0,5.35,-2.62,-0.24,1.65
2021-07-29,300245,9.04,9.19,9.26,9.03,51217,46928214.0,2.58,3.03,0.27,1.66
2021-07-30,300245,9.15,9.47,9.56,9.11,77024,72158926.0,4.9,3.05,0.28,2.49
2021-08-02,300245,9.4,9.51,9.51,9.22,66796,62664190.0,3.06,0.42,0.04,2.16
2021-08-03,300245,9.5,9.72,9.97,9.41,127438,124146353.0,5.89,2.21,0.21,4.12
2021-08-04,300245,9.5,9.73,9.83,9.49,69693,67399233.0,3.5,0.1,0.01,2.25
2021-08-05,300245,9.72,9.46,9.72,9.4,71789,68172086.0,3.29,-2.77,-0.27,2.32
2021-08-06,300245,9.43,9.95,9.95,9.35,124756,120386061.0,6.34,5.18,0.49,4.04
2021-08-09,300245,10.14,9.83,10.48,9.77,149922,150279834.0,7.14,-1.21,-0.12,4.85
2021-08-10,300245,9.65,9.94,9.98,9.63,104891,102992416.0,3.56,1.12,0.11,3.39
2021-08-11,300245,9.86,9.86,9.92,9.72,66878,65657380.0,2.01,-0.8,-0.08,2.16
2021-08-12,300245,9.87,9.83,10.07,9.77,91604,90833983.0,3.04,-0.3,-0.03,2.96
2021-08-13,300245,9.75,9.59,9.79,9.46,69066,66365136.0,3.36,-2.44,-0.24,2.23
2021-08-16,300245,9.63,9.38,9.63,9.3,50930,48286547.0,3.44,-2.19,-0.21,1.65
2021-08-17,300245,9.38,9.16,9.46,9.11,46141,42865008.0,3.73,-2.35,-0.22,1.49
2021-08-18,300245,9.12,9.38,9.4,9.09,40913,37834831.0,3.38,2.4,0.22,1.32
2021-08-19,300245,9.36,9.34,9.48,9.26,33165,31017459.0,2.35,-0.43,-0.04,1.07
2021-08-20,300245,9.34,9.19,9.34,9.08,34218,31451484.0,2.78,-1.61,-0.15,1.11
2021-08-23,300245,9.2,9.64,9.72,9.18,79678,76098105.0,5.88,4.9,0.45,2.58
2021-08-24,300245,9.66,9.69,9.76,9.52,61697,59405728.0,2.49,0.52,0.05,2.0
2021-08-25,300245,9.68,9.6,9.72,9.57,35219,33881945.0,1.55,-0.93,-0.09,1.14
2021-08-26,300245,9.59,9.34,9.59,9.33,42503,40039460.0,2.71,-2.71,-0.26,1.38
2021-08-27,300245,9.3,9.15,9.38,9.0,60135,55066083.0,4.07,-2.03,-0.19,1.95
2021-08-30,300245,9.35,9.08,9.36,9.0,57873,52984837.0,3.93,-0.77,-0.07,1.87
2021-08-31,300245,9.01,8.89,9.05,8.79,50646,45057229.0,2.86,-2.09,-0.19,1.64
2021-09-01,300245,8.88,8.79,8.89,8.63,47985,42068600.0,2.92,-1.12,-0.1,1.55
2021-09-02,300245,8.75,8.69,8.77,8.62,45813,39746025.0,1.71,-1.14,-0.1,1.48
2021-09-03,300245,8.76,9.02,9.04,8.71,70605,62759974.0,3.8,3.8,0.33,2.28
2021-09-06,300245,9.0,9.0,9.01,8.86,51621,46122210.0,1.66,-0.22,-0.02,1.67
2021-09-07,300245,9.03,8.99,9.07,8.93,34217,30746189.0,1.56,-0.11,-0.01,1.11
2021-09-08,300245,8.93,9.13,9.14,8.93,43291,39198941.0,2.34,1.56,0.14,1.4
2021-09-09,300245,9.09,9.02,9.1,8.94,33886,30563766.0,1.75,-1.2,-0.11,1.1
2021-09-10,300245,8.98,9.02,9.08,8.88,48641,43693154.0,2.22,0.0,0.0,1.57
2021-09-13,300245,8.99,8.96,9.01,8.89,34388,30704816.0,1.33,-0.67,-0.06,1.11
2021-09-14,300245,8.96,8.94,9.17,8.91,45837,41561704.0,2.9,-0.22,-0.02,1.48
2021-09-15,300245,8.95,8.93,9.06,8.86,38825,34800254.0,2.24,-0.11,-0.01,1.26
2021-09-16,300245,8.93,8.71,8.99,8.69,45321,40120570.0,3.36,-2.46,-0.22,1.47
2021-09-17,300245,8.74,8.72,8.8,8.61,30728,26677711.0,2.18,0.11,0.01,0.99
2021-09-22,300245,8.63,8.57,8.66,8.46,32038,27401185.0,2.29,-1.72,-0.15,1.04
2021-09-23,300245,8.57,8.83,8.96,8.56,57016,49962232.0,4.67,3.03,0.26,1.84
2021-09-24,300245,8.85,8.9,9.26,8.8,77773,70276470.0,5.21,0.79,0.07,2.52
2021-09-27,300245,8.95,8.61,9.25,8.45,78082,69408652.0,8.99,-3.26,-0.29,2.53
2021-09-28,300245,8.49,8.22,8.54,8.15,51824,42980281.0,4.53,-4.53,-0.39,1.68
2021-09-29,300245,8.19,8.07,8.27,8.07,32475,26468043.0,2.43,-1.82,-0.15,1.05
2021-09-30,300245,8.14,8.27,8.32,8.1,21764,17930619.0,2.73,2.48,0.2,0.7
2021-10-08,300245,8.32,8.69,8.74,8.32,46149,39674126.0,5.08,5.08,0.42,1.49
2021-10-11,300245,8.75,8.65,8.76,8.55,23916,20642908.0,2.42,-0.46,-0.04,0.77
2021-10-12,300245,8.65,8.44,8.67,8.34,27335,23166533.0,3.82,-2.43,-0.21,0.88
2021-10-13,300245,8.46,8.55,8.55,8.36,14110,11954581.0,2.25,1.3,0.11,0.46
2021-10-14,300245,8.54,8.5,8.56,8.43,11813,10032006.0,1.52,-0.58,-0.05,0.38
2021-10-15,300245,8.52,8.47,8.62,8.45,18607,15888190.0,2.0,-0.35,-0.03,0.6
2021-10-18,300245,8.44,8.56,8.57,8.35,12927,10940009.0,2.6,1.06,0.09,0.42
2021-10-19,300245,8.54,8.49,8.62,8.45,15322,13063026.0,1.99,-0.82,-0.07,0.5
2021-10-20,300245,8.5,8.45,8.64,8.4,23859,20294559.0,2.83,-0.47,-0.04,0.77
2021-10-21,300245,8.42,8.22,8.42,8.18,22058,18259692.0,2.84,-2.72,-0.23,0.71
2021-10-22,300245,8.2,8.16,8.36,8.15,14311,11771029.0,2.55,-0.73,-0.06,0.46
