date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2020-09-11,000676,7.46,7.5,7.54,7.34,64823,48265592.0,2.68,0.54,0.04,0.63
2020-09-14,000676,7.57,7.51,7.6,7.44,62895,47314314.0,2.13,0.13,0.01,0.62
2020-09-15,000676,7.57,7.47,7.57,7.43,58704,43922603.0,1.86,-0.53,-0.04,0.57
2020-09-16,000676,7.45,7.35,7.46,7.32,69301,51126689.0,1.87,-1.61,-0.12,0.68
2020-09-17,000676,7.35,7.34,7.39,7.22,83315,60716295.0,2.31,-0.14,-0.01,0.82
2020-09-18,000676,7.31,7.51,7.51,7.31,83163,61724935.0,2.72,2.32,0.17,0.81
2020-09-21,000676,7.57,7.61,7.73,7.51,117375,89790411.0,2.93,1.33,0.1,1.15
2020-09-22,000676,7.7,7.62,7.81,7.57,116483,89531002.0,3.15,0.13,0.01,1.14
2020-09-23,000676,7.57,7.48,7.62,7.43,71510,53585685.0,2.49,-1.84,-0.14,0.7
2020-09-24,000676,7.4,7.29,7.43,7.26,77463,56880242.0,2.27,-2.54,-0.19,0.76
2020-09-25,000676,7.37,7.26,7.38,7.22,50891,37013820.0,2.19,-0.41,-0.03,0.5
2020-09-28,000676,7.27,7.12,7.28,7.12,45904,32985851.0,2.2,-1.93,-0.14,0.45
2020-09-29,000676,7.15,7.18,7.28,7.15,43807,31601385.0,1.83,0.84,0.06,0.43
2020-09-30,000676,7.23,7.15,7.23,7.13,34808,24941882.0,1.39,-0.42,-0.03,0.34
2020-10-09,000676,7.28,7.3,7.31,7.24,55936,40751692.0,0.98,2.1,0.15,0.55
2020-10-12,000676,7.38,7.53,7.55,7.37,104067,78020918.0,2.47,3.15,0.23,1.02
2020-10-13,000676,7.49,7.43,7.49,7.37,74992,55555486.0,1.59,-1.33,-0.1,0.73
2020-10-14,000676,7.4,7.25,7.42,7.25,73138,53490813.0,2.29,-2.42,-0.18,0.72
2020-10-15,000676,7.23,6.7,7.28,6.55,281214,191185643.0,10.07,-7.59,-0.55,2.75
2020-10-16,000676,6.71,6.72,6.74,6.61,92524,61557853.0,1.94,0.3,0.02,0.91
2020-10-19,000676,6.72,6.71,6.84,6.67,66360,44779682.0,2.53,-0.15,-0.01,0.65
2020-10-20,000676,6.65,6.7,6.72,6.6,71310,47416356.0,1.79,-0.15,-0.01,0.7
2020-10-21,000676,6.68,6.54,6.69,6.52,79179,52091151.0,2.54,-2.39,-0.16,0.78
2020-10-22,000676,6.51,6.42,6.53,6.36,90729,58382750.0,2.6,-1.83,-0.12,0.89
2020-10-23,000676,6.4,6.29,6.49,6.27,93521,59393371.0,3.43,-2.02,-0.13,0.92
2020-10-26,000676,6.26,6.29,6.32,6.12,63520,39644606.0,3.18,0.0,0.0,0.62
2020-10-27,000676,6.25,6.2,6.3,6.18,53556,33325568.0,1.91,-1.43,-0.09,0.52
2020-10-28,000676,6.2,6.14,6.21,6.04,68053,41614930.0,2.74,-0.97,-0.06,0.67
2020-10-29,000676,6.06,6.05,6.12,6.01,77573,47010841.0,1.79,-1.47,-0.09,0.76
2020-10-30,000676,6.06,5.86,6.11,5.82,100266,59622973.0,4.79,-3.14,-0.19,0.98
2020-11-02,000676,5.85,5.79,5.88,5.63,109518,63089200.0,4.27,-1.19,-0.07,1.07
2020-11-03,000676,5.83,5.93,5.97,5.78,71203,42053671.0,3.28,2.42,0.14,0.7
2020-11-04,000676,5.94,5.88,5.98,5.86,60513,35711945.0,2.02,-0.84,-0.05,0.59
2020-11-05,000676,5.94,5.95,6.02,5.88,64521,38315790.0,2.38,1.19,0.07,0.63
2020-11-06,000676,6.0,6.55,6.55,5.98,476772,310297696.0,9.58,10.08,0.6,4.67
2020-11-09,000676,6.4,6.62,6.73,6.4,504265,331435600.0,5.04,1.07,0.07,4.94
2020-11-10,000676,6.58,6.41,6.65,6.36,217962,140839715.0,4.38,-3.17,-0.21,2.13
2020-11-11,000676,6.38,6.42,6.54,6.27,175667,112000934.0,4.21,0.16,0.01,1.72
2020-11-12,000676,6.41,6.55,6.65,6.36,278602,182438145.0,4.52,2.02,0.13,2.73
2020-11-13,000676,6.45,6.61,6.74,6.41,188735,124229420.0,5.04,0.92,0.06,1.85
2020-11-16,000676,6.75,6.56,6.75,6.46,133163,87333348.0,4.39,-0.76,-0.05,1.3
2020-11-17,000676,6.6,6.16,6.6,6.1,241914,151720428.0,7.62,-6.1,-0.4,2.37
2020-11-18,000676,6.18,6.35,6.66,6.05,233084,149691396.0,9.9,3.08,0.19,2.28
2020-11-19,000676,6.35,6.23,6.38,6.19,135722,84910939.0,2.99,-1.89,-0.12,1.33
2020-11-20,000676,6.24,6.24,6.25,6.1,116970,72177492.0,2.41,0.16,0.01,1.15
2020-11-23,000676,6.27,6.17,6.27,6.1,122915,75666681.0,2.72,-1.12,-0.07,1.2
2020-11-24,000676,6.16,6.13,6.24,6.12,87673,54040665.0,1.94,-0.65,-0.04,0.86
2020-11-25,000676,6.15,6.1,6.2,6.09,84778,51980181.0,1.79,-0.49,-0.03,0.83
2020-11-26,000676,6.1,6.01,6.11,5.99,82947,50013079.0,1.97,-1.48,-0.09,0.81
2020-11-27,000676,5.98,6.04,6.08,5.95,67565,40516236.0,2.16,0.5,0.03,0.66
2020-11-30,000676,6.04,6.08,6.14,6.0,86875,52924326.0,2.32,0.66,0.04,0.85
2020-12-01,000676,6.14,6.18,6.26,6.13,113150,69961923.0,2.14,1.64,0.1,1.11
2020-12-02,000676,6.13,6.18,6.23,6.11,82845,51146245.0,1.94,0.0,0.0,0.81
2020-12-03,000676,6.18,6.15,6.21,6.13,67059,41316087.0,1.29,-0.49,-0.03,0.66
2020-12-04,000676,6.12,6.1,6.18,6.09,55369,33874473.0,1.46,-0.81,-0.05,0.54
2020-12-07,000676,6.09,6.02,6.12,6.02,58375,35291426.0,1.64,-1.31,-0.08,0.57
2020-12-08,000676,6.02,6.15,6.18,5.96,104296,63235906.0,3.65,2.16,0.13,1.02
2020-12-09,000676,6.15,6.02,6.19,6.0,60568,36917110.0,3.09,-2.11,-0.13,0.59
2020-12-10,000676,6.01,5.88,6.01,5.87,71041,42053252.0,2.33,-2.33,-0.14,0.69
2020-12-11,000676,5.96,5.82,5.96,5.76,71097,41287621.0,3.4,-1.02,-0.06,0.69
2020-12-14,000676,5.77,5.85,5.91,5.75,36793,21467043.0,2.75,0.52,0.03,0.36
2020-12-15,000676,5.86,5.79,5.86,5.78,38961,22605530.0,1.37,-1.03,-0.06,0.38
2020-12-16,000676,5.79,5.65,5.8,5.64,59704,33910512.0,2.76,-2.42,-0.14,0.58
2020-12-17,000676,5.68,5.72,5.77,5.4,128266,71607638.0,6.55,1.24,0.07,1.25
2020-12-18,000676,5.65,5.54,5.72,5.54,77638,43700215.0,3.15,-3.15,-0.18,0.76
2020-12-21,000676,5.58,5.62,5.63,5.5,62634,34915821.0,2.35,1.44,0.08,0.61
2020-12-22,000676,5.6,5.45,5.6,5.42,69770,38389363.0,3.2,-3.02,-0.17,0.68
2020-12-23,000676,5.45,5.28,5.5,5.25,120706,64451696.0,4.59,-3.12,-0.17,1.18
2020-12-24,000676,5.24,5.02,5.24,5.0,153503,78155420.0,4.55,-4.92,-0.26,1.5
2020-12-25,000676,5.01,5.02,5.1,4.93,91783,46112827.0,3.39,0.0,0.0,0.9
2020-12-28,000676,5.01,5.0,5.1,4.91,102816,51528470.0,3.78,-0.4,-0.02,1.0
2020-12-29,000676,5.04,5.5,5.5,5.04,117234,63267165.0,9.2,10.0,0.5,1.15
2020-12-30,000676,5.63,6.05,6.05,5.53,455236,266536866.0,9.45,10.0,0.55,4.45
2020-12-31,000676,6.35,6.66,6.66,6.3,650782,426923696.0,5.95,10.08,0.61,6.36
2021-01-04,000676,7.33,7.33,7.33,7.01,1101111,798066944.0,4.8,10.06,0.67,10.76
2021-01-05,000676,7.06,6.66,7.79,6.66,1292589,940277360.0,15.42,-9.14,-0.67,12.63
2021-01-06,000676,6.54,6.96,7.23,6.31,1151284,791129072.0,13.81,4.5,0.3,11.25
2021-01-07,000676,6.66,6.26,6.77,6.26,910511,588171232.0,7.33,-10.06,-0.7,8.9
2021-01-08,000676,6.49,6.32,6.69,6.25,762015,494695712.0,7.03,0.96,0.06,7.45
2021-01-11,000676,6.05,5.9,6.36,5.88,664820,404421920.0,7.59,-6.65,-0.42,6.5
2021-01-12,000676,5.8,5.7,5.84,5.57,444663,252468743.0,4.58,-3.39,-0.2,4.35
2021-01-13,000676,5.59,5.62,5.71,5.42,399683,221626656.0,5.09,-1.4,-0.08,3.91
2021-01-14,000676,5.58,5.71,5.85,5.32,575487,322156176.0,9.43,1.6,0.09,5.62
2021-01-15,000676,5.58,5.49,5.63,5.44,356842,197295400.0,3.33,-3.85,-0.22,3.49
2021-01-18,000676,5.45,5.57,5.62,5.39,295621,163758688.0,4.19,1.46,0.08,2.89
2021-01-19,000676,5.53,5.6,5.67,5.5,263009,146657528.0,3.05,0.54,0.03,2.57
2021-01-20,000676,5.61,5.43,5.62,5.39,222525,121163071.0,4.11,-3.04,-0.17,2.17
2021-01-21,000676,5.4,5.43,5.54,5.37,211317,114920215.0,3.13,0.0,0.0,2.07
